can_transact,can_select,element_type,ep_next,ep_this,event_points,form,id,news,news_added,now_cost,photo,points_per_game,removed,selected_by_percent,status,team,team_code,total_points,value_form,value_season,web_name,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,influence_rank,creativity_rank,threat_rank,ict_index_rank,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,starts_per_90,clean_sheets_per_90,position,goal_involvements,money_value,performance,next_match,next_3_FDRs,next_3_avg_FDRs,next_3,next_5_FDRs,next_5_avg_FDRs,next_5,FPL_ID,fbref_id,Understat_ID,transfermarkt,league_id,season_id,player_id,xg,np_goals,np_xg,xa,shots,key_passes,xg_chain,xg_buildup
True,True,MID,3.0,4.0,10,3.5,126,,2024-11-10T01:30:07.476316Z,4.9,https://resources.premierleague.com/premierleague/photos/players/250x250/p532529.png,3.0,False,0.0,a,Brighton,36,42,0.7,8.6,Hinshelwood,2022-12-30,2005-04-11,False,p532529,1054,2,0,5,16,0,0,0,3,0,0,5,177,175.0,120.9,102.0,40.0,13,0.88,0.76,1.64,18.55,0,0,0,0,0,0,0,264,224,216,260,,,,0.08,0.0,0.06,0.14,1.58,1.37,1.11,0.43,Midfielder,2.0,8.57,0.36,"['Bournemouth', 'Home']","[3, 3, 4]",3.33,"['Bournemouth', 'Fulham', 'Man City']","[3, 3, 4, 3, 3]",3.2,"['Bournemouth', 'Fulham', 'Man City', 'Aston Villa', 'Crystal Palace']",126,e98211e7,11269,867688,1,2024,11269,0.95,2,0.95,0.18,9,6,4.72,3.91
True,True,MID,-0.5,0.5,0,0.0,132,,2025-01-26T12:00:08.941531Z,6.5,https://resources.premierleague.com/premierleague/photos/players/250x250/p109345.png,0.5,False,0.0,a,Brighton,36,1,0.0,0.2,March,2012-07-01,1994-07-20,False,p109345,23,0,0,0,0,0,0,0,1,0,0,0,6,7.4,5.0,4.0,1.6,0,0.07,0.02,0.09,0.38,0,0,0,0,0,0,0,488,446,438,498,,,,0.27,0.0,0.08,0.35,1.49,0.0,0.0,0.0,Midfielder,0.0,0.15,-0.09,"['Bournemouth', 'Home']","[3, 3, 4]",3.33,"['Bournemouth', 'Fulham', 'Man City']","[3, 3, 4, 3, 3]",3.2,"['Bournemouth', 'Fulham', 'Man City', 'Aston Villa', 'Crystal Palace']",132,bb5fbd2b,6049,209212,1,2024,6049,0.04,0,0.04,0.0,1,0,0.0,0.0
True,True,MID,0.0,0.0,0,0.0,134,Hamstring injury - Unknown return date,2024-08-31T21:00:04.655035Z,5.0,https://resources.premierleague.com/premierleague/photos/players/250x250/p15157.png,1.7,False,0.0,i,Brighton,36,5,0.0,1.0,Milner,2023-07-01,1986-01-04,False,p15157,169,0,0,1,1,0,0,0,1,0,0,0,24,28.6,66.3,12.0,10.7,3,0.16,0.15,0.31,1.98,0,0,0,0,0,0,0,424,291,389,396,,,,0.09,0.0,0.08,0.17,1.05,0.53,1.6,0.53,Midfielder,0.0,1.0,-0.31,"['Bournemouth', 'Home']","[3, 3, 4]",3.33,"['Bournemouth', 'Fulham', 'Man City']","[3, 3, 4, 3, 3]",3.2,"['Bournemouth', 'Fulham', 'Man City', 'Aston Villa', 'Crystal Palace']",134,2f90f6b8,489,3333,1,2024,489,0.19,0,0.19,0.26,2,4,0.51,0.21
True,True,MID,5.3,6.3,6,5.8,135,,2025-01-12T22:30:08.694313Z,5.0,https://resources.premierleague.com/premierleague/photos/players/250x250/p592031.png,3.3,False,1.1,a,Brighton,36,70,1.2,14.0,Minteh,2024-07-01,2004-07-22,False,p592031,1009,5,4,3,18,0,0,0,6,0,0,6,267,352.6,283.8,377.0,101.5,10,3.16,3.35,6.51,14.29,0,0,0,0,0,0,0,139,101,56,85,5.0,,,0.28,0.0,0.3,0.58,1.27,1.61,0.89,0.27,Midfielder,9.0,14.0,2.49,"['Bournemouth', 'Home']","[3, 3, 4]",3.33,"['Bournemouth', 'Fulham', 'Man City']","[3, 3, 4, 3, 3]",3.2,"['Bournemouth', 'Fulham', 'Man City', 'Aston Villa', 'Crystal Palace']",135,c3cf087d,12759,1012534,1,2024,12759,4.83,5,4.83,3.29,22,18,10.12,2.75
True,True,MID,4.7,5.7,8,5.2,136,,2024-12-03T12:30:08.039613Z,6.4,https://resources.premierleague.com/premierleague/photos/players/250x250/p451340.png,4.3,False,8.8,a,Brighton,36,113,0.8,17.7,Mitoma,2021-08-09,1997-05-20,False,p451340,2055,7,4,6,29,0,0,0,0,0,0,12,420,504.2,483.2,647.0,163.5,23,6.25,3.45,9.7,29.56,0,0,0,0,0,0,0,55,42,18,18,,,,0.27,0.0,0.15,0.42,1.29,1.27,1.01,0.26,Midfielder,11.0,17.66,1.3,"['Bournemouth', 'Home']","[3, 3, 4]",3.33,"['Bournemouth', 'Fulham', 'Man City']","[3, 3, 4, 3, 3]",3.2,"['Bournemouth', 'Fulham', 'Man City', 'Aston Villa', 'Crystal Palace']",136,74618572,10806,504849,1,2024,10806,7.58,7,7.58,4.62,43,32,16.4,6.24
True,False,MID,0.0,0.0,0,0.0,137,Loaned to Feyenoord,2025-01-22T10:15:11.772489Z,4.4,https://resources.premierleague.com/premierleague/photos/players/250x250/p243505.png,1.0,False,0.5,u,Brighton,36,4,0.0,0.9,Moder,2020-10-05,,False,p243505,9,0,0,0,0,0,0,0,0,0,0,0,17,15.8,36.0,2.0,5.4,0,0.00,0.53,0.53,0.26,0,0,0,0,0,0,0,463,342,449,442,,,,0.0,0.0,5.3,5.3,2.6,0.0,0.0,0.0,Midfielder,0.0,0.91,-0.53,"['Bournemouth', 'Home']","[3, 3, 4]",3.33,"['Bournemouth', 'Fulham', 'Man City']","[3, 3, 4, 3, 3]",3.2,"['Bournemouth', 'Fulham', 'Man City', 'Aston Villa', 'Crystal Palace']",137,f230bc30,9284,384461,1,2024,9284,0.0,0,0.0,0.2,0,3,0.13,0.08
True,False,MID,0.0,0.0,0,0.0,141,Loaned to Burnley,2024-08-31T06:27:42.007071Z,4.9,https://resources.premierleague.com/premierleague/photos/players/250x250/p441192.png,1.0,False,0.0,u,Brighton,36,1,0.0,0.2,Sarmiento,,,False,p441192,8,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.8,0.0,0.1,0,0.00,0.00,0.0,0.00,0,0,0,0,0,0,0,525,478,744,525,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0,0.2,0.0,"['Bournemouth', 'Home']","[3, 3, 4]",3.33,"['Bournemouth', 'Fulham', 'Man City']","[3, 3, 4, 3, 3]",3.2,"['Bournemouth', 'Fulham', 'Man City', 'Aston Villa', 'Crystal Palace']",141,ac0d576d,10036,568005,1,2024,10036,0.0,0,0.0,0.0,0,0,0.1,0.1
True,True,MID,-0.3,0.7,1,0.2,149,,2024-12-21T22:00:08.030972Z,4.7,https://resources.premierleague.com/premierleague/photos/players/250x250/p467779.png,2.1,False,0.1,a,Brighton,36,29,0.0,6.2,Wieffer,2024-07-06,1999-11-16,False,p467779,471,1,2,1,12,0,0,0,2,0,0,3,112,153.8,100.7,57.0,30.8,4,0.50,0.19,0.69,9.70,0,0,0,0,0,0,0,286,246,281,302,,,,0.1,0.0,0.04,0.14,1.85,2.29,0.76,0.19,Midfielder,3.0,6.17,2.31,"['Bournemouth', 'Home']","[3, 3, 4]",3.33,"['Bournemouth', 'Fulham', 'Man City']","[3, 3, 4, 3, 3]",3.2,"['Bournemouth', 'Fulham', 'Man City', 'Aston Villa', 'Crystal Palace']",149,4876c9ab,12758,415381,1,2024,12758,0.69,1,0.69,0.28,5,6,3.13,2.56
True,True,MID,0.7,1.7,4,1.2,595,,2025-01-24T00:00:10.185786Z,5.4,https://resources.premierleague.com/premierleague/photos/players/250x250/p513433.png,1.5,False,0.0,a,Brighton,36,18,0.2,3.3,Gruda,2024-08-14,2004-05-31,False,p513433,373,0,1,1,9,0,0,0,0,0,0,0,65,76.2,144.5,96.0,31.6,5,0.27,0.53,0.8,6.30,0,0,0,0,0,0,0,372,195,223,298,,,,0.07,0.0,0.13,0.2,1.52,2.17,1.21,0.24,Midfielder,1.0,3.33,0.2,"['Bournemouth', 'Home']","[3, 3, 4]",3.33,"['Bournemouth', 'Fulham', 'Man City']","[3, 3, 4, 3, 3]",3.2,"['Bournemouth', 'Fulham', 'Man City', 'Aston Villa', 'Crystal Palace']",595,ae9b998d,11310,700106,1,2024,11310,0.22,0,0.22,0.54,3,11,1.56,1.11
True,True,MID,1.0,2.0,3,1.5,600,,2025-02-01T22:30:08.709133Z,5.0,https://resources.premierleague.com/premierleague/photos/players/250x250/p509416.png,1.8,False,0.0,a,Brighton,36,40,0.3,8.0,Ayari,2023-01-30,2003-10-06,False,p509416,1336,0,0,6,15,0,0,0,3,0,0,0,217,212.8,376.4,162.0,75.0,15,1.49,1.98,3.47,19.02,0,0,0,0,0,0,0,237,65,153,129,3.0,,,0.1,0.0,0.13,0.23,1.28,1.01,1.01,0.4,Midfielder,0.0,8.0,-3.47,"['Bournemouth', 'Home']","[3, 3, 4]",3.33,"['Bournemouth', 'Fulham', 'Man City']","[3, 3, 4, 3, 3]",3.2,"['Bournemouth', 'Fulham', 'Man City', 'Aston Villa', 'Crystal Palace']",600,f173303a,11385,667287,1,2024,11385,1.55,0,1.55,2.77,17,22,8.47,6.45
True,True,MID,3.0,4.0,8,3.5,618,,2025-01-12T22:30:09.270999Z,5.1,https://resources.premierleague.com/premierleague/photos/players/250x250/p463067.png,3.3,False,0.5,a,Brighton,36,83,0.7,16.3,Georginio,2024-08-19,2002-04-20,False,p463067,1412,5,4,6,25,0,0,0,2,0,0,1,251,311.2,231.2,373.0,90.3,16,4.18,1.34,5.52,24.34,0,0,0,0,0,0,0,164,131,57,103,,,,0.27,0.0,0.09,0.36,1.55,1.59,1.02,0.38,Midfielder,9.0,16.27,3.48,"['Bournemouth', 'Home']","[3, 3, 4]",3.33,"['Bournemouth', 'Fulham', 'Man City']","[3, 3, 4, 3, 3]",3.2,"['Bournemouth', 'Fulham', 'Man City', 'Aston Villa', 'Crystal Palace']",618,c64c01fc,6937,538977,1,2024,6937,5.13,5,5.13,2.33,46,15,8.4,2.26
True,True,MID,0.3,1.3,1,0.8,714,,2025-01-09T16:30:09.168224Z,5.5,https://resources.premierleague.com/premierleague/photos/players/250x250/p514254.png,1.0,False,0.0,a,Brighton,36,4,0.1,0.7,Gómez,2025-01-01,2003-03-27,False,p514254,85,0,0,0,4,0,0,0,0,0,0,0,26,17.0,28.3,2.0,4.7,0,0.00,0.28,0.28,2.51,0,0,0,0,0,0,0,458,365,455,450,,,,0.0,0.0,0.3,0.3,2.66,4.24,0.0,0.0,Midfielder,0.0,0.73,-0.28,"['Bournemouth', 'Home']","[3, 3, 4]",3.33,"['Bournemouth', 'Fulham', 'Man City']","[3, 3, 4, 3, 3]",3.2,"['Bournemouth', 'Fulham', 'Man City', 'Aston Villa', 'Crystal Palace']",714,916728da,13364,996897,1,2024,13364,0.0,0,0.0,0.76,0,1,2.81,2.81
True,True,MID,2.2,1.7,1,1.2,157,,,4.9,https://resources.premierleague.com/premierleague/photos/players/250x250/p486672.png,2.5,False,1.1,a,Chelsea,8,65,0.2,13.3,Caicedo,2023-08-14,2001-11-02,False,p486672,2279,1,3,5,35,0,0,0,8,0,0,2,423,449.8,409.6,63.0,92.2,26,0.55,1.91,2.46,36.13,0,0,0,0,0,0,0,79,56,273,100,,,,0.02,0.0,0.08,0.1,1.43,1.38,1.03,0.2,Midfielder,4.0,13.27,1.54,"['Southampton', 'Home']","[2, 2, 4]",2.67,"['Southampton', 'Leicester', 'Arsenal']","[2, 2, 4, 3, 3]",2.8,"['Southampton', 'Leicester', 'Arsenal', 'Spurs', 'Brentford']",157,16264a81,9453,687626,1,2024,9453,0.47,1,0.47,2.24,12,21,14.89,13.31
True,True,MID,1.2,0.7,0,0.2,166,,2024-12-29T08:30:08.647462Z,5.5,https://resources.premierleague.com/premierleague/photos/players/250x250/p215413.png,1.7,False,0.1,a,Chelsea,8,12,0.0,2.2,Dewsbury-Hall,2024-07-02,1998-09-06,False,p215413,157,0,1,0,3,0,0,0,0,0,0,1,42,32.8,30.6,19.0,8.2,1,0.22,0.19,0.41,2.59,0,0,0,0,0,0,0,420,356,365,415,,,,0.13,0.0,0.11,0.24,1.48,1.72,0.57,0.0,Midfielder,1.0,2.18,0.59,"['Southampton', 'Home']","[2, 2, 4]",2.67,"['Southampton', 'Leicester', 'Arsenal']","[2, 2, 4, 3, 3]",2.8,"['Southampton', 'Leicester', 'Arsenal', 'Spurs', 'Brentford']",166,5c74c0f5,9739,475188,1,2024,9739,0.09,0,0.09,0.74,1,2,1.12,0.29
True,True,MID,4.5,4.0,7,3.5,168,,2025-01-17T15:00:07.174073Z,4.7,https://resources.premierleague.com/premierleague/photos/players/250x250/p448047.png,3.4,False,3.5,a,Chelsea,8,82,0.7,17.4,Enzo,2023-01-31,2001-01-17,False,p448047,1867,4,5,3,30,0,0,0,6,0,0,6,430,476.2,672.0,313.0,146.4,20,4.11,4.25,8.36,28.77,0,0,0,0,0,0,0,65,11,70,27,3.0,3.0,4.0,0.2,0.0,0.2,0.4,1.39,1.45,0.96,0.14,Midfielder,9.0,17.45,0.64,"['Southampton', 'Home']","[2, 2, 4]",2.67,"['Southampton', 'Leicester', 'Arsenal']","[2, 2, 4, 3, 3]",2.8,"['Southampton', 'Leicester', 'Arsenal', 'Spurs', 'Brentford']",168,5ff4ab71,11356,648195,1,2024,11356,3.84,4,3.84,4.67,32,44,12.97,6.75
True,True,MID,0.0,0.0,0,0.0,174,Muscle injury - Expected back 02 Apr,2025-01-17T15:00:07.202444Z,4.5,https://resources.premierleague.com/premierleague/photos/players/250x250/p514356.png,1.5,False,0.4,i,Chelsea,8,15,0.0,3.3,Lavia,2023-08-18,2004-01-06,False,p514356,530,0,1,1,10,0,0,0,4,0,0,0,81,90.4,99.8,5.0,19.6,8,0.18,0.30,0.48,10.96,0,0,0,0,0,0,0,360,248,428,359,,,,0.03,0.0,0.05,0.08,1.86,1.7,1.36,0.17,Midfielder,1.0,3.33,0.52,"['Southampton', 'Home']","[2, 2, 4]",2.67,"['Southampton', 'Leicester', 'Arsenal']","[2, 2, 4, 3, 3]",2.8,"['Southampton', 'Leicester', 'Arsenal', 'Spurs', 'Brentford']",174,ecad9aa5,10004,628451,1,2024,10004,0.08,0,0.08,0.69,1,6,1.94,1.28
True,True,MID,0.0,0.0,0,3.0,177,Hamstring injury - Expected back 02 Apr,2025-02-15T16:00:09.076234Z,6.1,https://resources.premierleague.com/premierleague/photos/players/250x250/p248857.png,4.3,False,3.6,i,Chelsea,8,100,0.5,16.4,Madueke,2023-01-20,2002-03-10,False,p248857,1449,7,4,3,23,0,0,0,3,0,0,12,338,416.8,353.7,801.0,157.2,19,7.58,2.23,9.81,23.71,0,0,0,0,0,0,0,100,76,7,20,,,3.0,0.47,0.0,0.14,0.61,1.47,1.43,1.18,0.19,Midfielder,11.0,16.39,1.19,"['Southampton', 'Home']","[2, 2, 4]",2.67,"['Southampton', 'Leicester', 'Arsenal']","[2, 2, 4, 3, 3]",2.8,"['Southampton', 'Leicester', 'Arsenal', 'Spurs', 'Brentford']",177,bf34eebd,11357,503987,1,2024,11357,9.36,7,9.36,2.44,64,25,13.74,4.52
True,True,MID,0.0,0.0,0,0.0,179,Suspended - unknown return date,2024-12-06T15:30:07.786308Z,6.1,https://resources.premierleague.com/premierleague/photos/players/250x250/p465920.png,1.0,False,0.2,s,Chelsea,8,7,0.0,1.1,Mudryk,2023-01-15,2001-01-05,False,p465920,145,0,0,0,2,0,0,0,0,0,0,0,26,23.2,31.5,31.0,8.5,1,0.24,0.66,0.9,3.28,0,0,0,0,0,0,0,435,354,332,411,,,,0.15,0.0,0.41,0.56,2.04,1.24,0.62,0.0,Midfielder,0.0,1.15,-0.9,"['Southampton', 'Home']","[2, 2, 4]",2.67,"['Southampton', 'Leicester', 'Arsenal']","[2, 2, 4, 3, 3]",2.8,"['Southampton', 'Leicester', 'Arsenal', 'Spurs', 'Brentford']",179,049a888d,11305,537860,1,2024,11305,0.12,0,0.12,1.08,1,2,1.47,0.27
True,True,MID,2.2,1.7,1,1.2,181,,,5.7,https://resources.premierleague.com/premierleague/photos/players/250x250/p213198.png,1.9,False,2.1,a,Chelsea,8,41,0.2,7.2,Nkunku,2023-07-01,1997-11-14,False,p213198,611,2,1,0,15,0,0,0,2,0,0,4,136,155.8,155.2,201.0,50.9,5,4.28,0.71,4.99,14.09,0,0,0,0,0,0,0,281,180,120,218,,,2.0,0.63,0.0,0.1,0.73,2.08,2.21,0.74,0.0,Midfielder,3.0,7.19,-1.99,"['Southampton', 'Home']","[2, 2, 4]",2.67,"['Southampton', 'Leicester', 'Arsenal']","[2, 2, 4, 3, 3]",2.8,"['Southampton', 'Leicester', 'Arsenal', 'Spurs', 'Brentford']",181,7c56da38,3300,344381,1,2024,3300,3.83,2,3.83,1.71,16,11,5.59,1.18
True,True,MID,4.0,3.5,2,3.0,182,,2025-01-17T15:00:07.230312Z,11.1,https://resources.premierleague.com/premierleague/photos/players/250x250/p244851.png,6.8,False,60.7,a,Chelsea,8,177,0.3,15.9,Palmer,2023-09-01,2002-05-06,False,p244851,2280,14,8,4,35,0,0,0,4,0,0,31,773,859.2,958.0,753.0,257.3,26,12.42,7.28,19.7,35.86,0,0,0,0,0,0,0,4,1,9,2,1.0,1.0,1.0,0.49,0.0,0.29,0.78,1.42,1.38,1.03,0.16,Midfielder,22.0,15.95,2.3,"['Southampton', 'Home']","[2, 2, 4]",2.67,"['Southampton', 'Leicester', 'Arsenal']","[2, 2, 4, 3, 3]",2.8,"['Southampton', 'Leicester', 'Arsenal', 'Spurs', 'Brentford']",182,dc7f8a28,8497,568177,1,2024,8497,11.55,11,9.27,9.64,90,66,21.55,7.06
True,False,MID,0.0,0.0,0,0.0,184,Loaned to Juventus,2025-01-30T11:39:46.371988Z,4.4,https://resources.premierleague.com/premierleague/photos/players/250x250/p551230.png,1.0,False,0.1,u,Chelsea,8,7,0.0,1.6,Renato Veiga,2024-07-12,,False,p551230,176,0,0,1,2,0,0,0,2,0,0,0,22,30.4,9.2,19.0,5.9,1,0.16,0.15,0.31,3.17,0,0,0,0,0,0,0,423,432,362,438,,,,0.08,0.0,0.08,0.16,1.62,1.02,0.51,0.51,Midfielder,0.0,1.59,-0.31,"['Southampton', 'Home']","[2, 2, 4]",2.67,"['Southampton', 'Leicester', 'Arsenal']","[2, 2, 4, 3, 3]",2.8,"['Southampton', 'Leicester', 'Arsenal', 'Spurs', 'Brentford']",184,fc8fcbd1,11383,805714,1,2024,11383,0.14,0,0.14,0.0,3,0,0.81,0.8
True,True,MID,2.5,2.0,1,1.5,386,,2024-11-07T09:00:07.812014Z,6.2,https://resources.premierleague.com/premierleague/photos/players/250x250/p209243.png,3.0,False,1.0,a,Chelsea,8,60,0.2,9.7,Sancho,2024-08-30,2000-03-25,False,p209243,1192,2,5,2,21,0,0,0,1,0,0,3,262,243.8,337.8,261.0,84.1,13,1.50,2.26,3.76,19.65,0,0,0,0,0,0,0,211,78,92,113,,,,0.11,0.0,0.17,0.28,1.48,1.59,0.98,0.15,Midfielder,7.0,9.68,3.24,"['Southampton', 'Home']","[2, 2, 4]",2.67,"['Southampton', 'Leicester', 'Arsenal']","[2, 2, 4, 3, 3]",2.8,"['Southampton', 'Leicester', 'Arsenal', 'Spurs', 'Brentford']",386,dbf053da,6345,401173,1,2024,6345,1.63,2,1.63,3.09,17,24,6.8,2.76
True,True,MID,4.8,4.3,5,3.8,560,,2024-12-09T09:30:06.764738Z,6.2,https://resources.premierleague.com/premierleague/photos/players/250x250/p247632.png,2.3,False,0.7,a,Chelsea,8,54,0.6,8.7,Neto,2024-08-11,2000-03-09,False,p247632,1277,2,3,2,18,0,0,0,6,0,0,5,219,258.8,390.7,314.0,96.4,13,1.70,2.59,4.29,19.97,0,0,0,0,0,0,0,197,59,69,97,4.0,,,0.12,0.0,0.18,0.3,1.41,1.27,0.92,0.14,Midfielder,5.0,8.71,0.71,"['Southampton', 'Home']","[2, 2, 4]",2.67,"['Southampton', 'Leicester', 'Arsenal']","[2, 2, 4, 3, 3]",2.8,"['Southampton', 'Leicester', 'Arsenal', 'Spurs', 'Brentford']",560,7ba2eaa9,6382,487465,1,2024,6382,2.24,2,2.24,3.83,32,26,8.71,3.82
True,False,MID,0.0,0.0,0,0.0,621,Loaned to Milan,2025-02-04T23:54:41.208950Z,5.9,https://resources.premierleague.com/premierleague/photos/players/250x250/p428399.png,2.0,False,0.4,u,Chelsea,8,24,0.0,4.1,João Félix,2024-08-21,,False,p428399,362,1,2,1,4,0,0,0,2,0,0,0,90,88.0,95.4,141.0,32.3,3,2.30,0.45,2.75,5.96,0,0,0,0,0,0,0,361,253,171,295,,,,0.57,0.0,0.11,0.68,1.48,0.99,0.75,0.25,Midfielder,3.0,4.07,0.25,"['Southampton', 'Home']","[2, 2, 4]",2.67,"['Southampton', 'Leicester', 'Arsenal']","[2, 2, 4, 3, 3]",2.8,"['Southampton', 'Leicester', 'Arsenal', 'Spurs', 'Brentford']",621,8aafd64f,7892,462250,1,2024,7892,2.65,1,2.65,0.68,20,6,4.43,1.3
True,True,MID,1.2,0.7,0,0.2,696,,,4.5,https://resources.premierleague.com/premierleague/photos/players/250x250/p550615.png,0.5,False,0.0,a,Chelsea,8,1,0.0,0.2,George,2024-04-15,2006-02-04,False,p550615,31,0,0,0,0,0,0,0,1,0,0,0,2,4.2,2.7,7.0,1.3,0,0.06,0.00,0.06,0.86,0,0,0,0,0,0,0,502,458,407,502,,,,0.17,0.0,0.0,0.17,2.5,0.0,0.0,0.0,Midfielder,0.0,0.22,-0.06,"['Southampton', 'Home']","[2, 2, 4]",2.67,"['Southampton', 'Leicester', 'Arsenal']","[2, 2, 4, 3, 3]",2.8,"['Southampton', 'Leicester', 'Arsenal', 'Spurs', 'Brentford']",696,e6f7797e,12573,936874,1,2024,12573,0.11,0,0.11,0.0,1,0,0.11,0.0
True,True,MID,0.0,0.0,0,0.0,193,Knee injury - Expected back 01 Jun,2025-01-24T16:00:08.864027Z,4.9,https://resources.premierleague.com/premierleague/photos/players/250x250/p438464.png,1.5,False,0.0,i,Crystal Palace,31,19,0.0,3.9,C.Doucouré,2022-07-11,2000-01-08,False,p438464,443,0,1,1,6,0,0,0,1,0,0,0,71,58.6,25.7,23.0,10.8,4,0.40,0.11,0.51,7.53,0,0,0,0,0,0,0,386,374,352,394,,,,0.08,0.0,0.02,0.1,1.53,1.22,0.81,0.2,Midfielder,1.0,3.88,0.49,"['Aston Villa', 'Home']","[3, 2]",2.5,"['Aston Villa', 'Ipswich']","[3, 2, 2, 3]",2.5,"['Aston Villa', 'Ipswich', 'Southampton', 'Brighton']",193,ce4f40c7,8666,543387,1,2024,8666,0.37,0,0.37,0.01,7,1,3.56,3.28
True,True,MID,1.8,1.8,3,1.8,199,,2025-01-31T15:00:08.813444Z,6.7,https://resources.premierleague.com/premierleague/photos/players/250x250/p232413.png,3.5,False,7.5,a,Crystal Palace,31,78,0.3,11.6,Eze,2020-08-28,1998-06-29,False,p232413,1745,2,5,7,19,0,0,0,1,0,0,6,357,382.6,662.7,465.0,150.9,20,5.15,3.12,8.27,23.18,0,0,0,0,0,0,0,120,14,43,26,1.0,1.0,2.0,0.27,0.0,0.16,0.43,1.2,0.98,1.03,0.36,Midfielder,7.0,11.64,-1.27,"['Aston Villa', 'Home']","[3, 2]",2.5,"['Aston Villa', 'Ipswich']","[3, 2, 2, 3]",2.5,"['Aston Villa', 'Ipswich', 'Southampton', 'Brighton']",199,ae4fc6a4,8706,479999,1,2024,8706,5.45,2,5.45,4.89,73,46,11.08,4.48
True,True,MID,2.8,2.8,5,2.8,203,,2025-01-03T20:00:09.097906Z,4.9,https://resources.premierleague.com/premierleague/photos/players/250x250/p108413.png,2.3,False,0.1,a,Crystal Palace,31,53,0.6,10.8,Hughes,2021-08-28,1995-04-17,False,p108413,1579,0,4,7,21,0,0,0,9,0,0,3,237,288.4,388.6,72.0,74.9,18,0.87,2.08,2.95,23.51,0,0,0,0,0,0,0,179,60,262,132,2.0,,,0.05,0.0,0.12,0.17,1.34,1.2,1.03,0.4,Midfielder,4.0,10.82,1.05,"['Aston Villa', 'Home']","[3, 2]",2.5,"['Aston Villa', 'Ipswich']","[3, 2, 2, 3]",2.5,"['Aston Villa', 'Ipswich', 'Southampton', 'Brighton']",203,a0666d3e,6104,207014,1,2024,6104,0.71,0,0.71,2.62,16,28,6.07,5.09
True,True,MID,1.5,1.5,1,1.5,205,,2024-11-09T20:00:07.600072Z,5.1,https://resources.premierleague.com/premierleague/photos/players/250x250/p209400.png,1.4,False,0.1,a,Crystal Palace,31,30,0.3,5.9,Kamada,2024-07-01,1996-08-05,False,p209400,942,0,0,3,16,0,0,0,2,1,0,0,132,144.4,223.7,100.0,47.0,10,0.70,0.99,1.69,15.76,0,0,0,0,0,0,0,297,136,219,234,5.0,,,0.07,0.0,0.09,0.16,1.51,1.53,0.96,0.29,Midfielder,0.0,5.88,-1.69,"['Aston Villa', 'Home']","[3, 2]",2.5,"['Aston Villa', 'Ipswich']","[3, 2, 2, 3]",2.5,"['Aston Villa', 'Ipswich', 'Southampton', 'Brighton']",205,15b287da,6145,356141,1,2024,6145,0.65,0,0.65,0.97,13,15,4.33,3.18
True,True,MID,2.2,2.2,3,2.2,206,,2025-01-16T09:30:08.072744Z,4.8,https://resources.premierleague.com/premierleague/photos/players/250x250/p152551.png,1.7,False,0.0,a,Crystal Palace,31,35,0.5,7.3,Lerma,2023-07-01,1994-10-25,False,p152551,1416,0,0,4,19,0,0,0,4,0,0,0,200,218.8,123.7,157.0,50.2,17,0.85,1.30,2.15,19.40,0,0,0,0,0,0,0,232,219,158,222,,,,0.05,0.0,0.08,0.13,1.23,1.21,1.08,0.25,Midfielder,0.0,7.29,-2.15,"['Aston Villa', 'Home']","[3, 2]",2.5,"['Aston Villa', 'Ipswich']","[3, 2, 2, 3]",2.5,"['Aston Villa', 'Ipswich', 'Southampton', 'Brighton']",206,9b5ce51a,2182,262980,1,2024,2182,0.69,0,0.69,1.17,21,7,6.2,5.43
True,False,MID,0.0,0.0,0,0.0,214,Loaned to Celtic,2025-02-04T10:49:14.192450Z,4.6,https://resources.premierleague.com/premierleague/photos/players/250x250/p86417.png,1.0,False,0.1,u,Crystal Palace,31,12,0.0,2.6,Schlupp,2017-01-13,,False,p86417,95,0,0,0,3,0,0,0,0,0,0,0,43,22.8,42.9,46.0,11.0,0,0.17,0.14,0.31,1.53,0,0,0,0,0,0,0,438,325,294,392,,,,0.16,0.0,0.13,0.29,1.45,2.84,0.0,0.0,Midfielder,0.0,2.61,-0.31,"['Aston Villa', 'Home']","[3, 2]",2.5,"['Aston Villa', 'Ipswich']","[3, 2, 2, 3]",2.5,"['Aston Villa', 'Ipswich', 'Southampton', 'Brighton']",214,3312f911,757,157506,1,2024,757,0.21,0,0.21,0.33,4,2,0.91,0.36
