can_transact,can_select,element_type,ep_next,ep_this,event_points,form,id,news,news_added,now_cost,photo,points_per_game,removed,selected_by_percent,status,team,team_code,total_points,value_form,value_season,web_name,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,influence_rank,creativity_rank,threat_rank,ict_index_rank,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,starts_per_90,clean_sheets_per_90,position,goal_involvements,money_value,performance,next_match,next_3_FDRs,next_3_avg_FDRs,next_3,next_5_FDRs,next_5_avg_FDRs,next_5,FPL_ID,fbref_id,Understat_ID,transfermarkt,league_id,season_id,player_id,xg,np_goals,np_xg,xa,shots,key_passes,xg_chain,xg_buildup
True,True,GKP,10.8,10.3,9,4.4,310,,2024-10-05T14:00:07.200306Z,5.5,https://resources.premierleague.com/premierleague/photos/players/250x250/p116535.png,4.5,False,9.3,a,Liverpool,14,68,0.8,12.4,A.Becker,2018-07-19,1992-10-02,False,p116535,1338,0,0,7,12,0,0,0,0,0,36,8,261,306.6,13.0,0.0,31.7,15,0.00,0.20,0.2,11.05,0,0,0,0,0,0,0,148,401,759,283,,,,0.0,2.42,0.01,0.01,0.74,0.81,1.01,0.47,Goalkeeper,0.0,12.36,-0.2,"['Wolves', 'Home']","[3, 2, 4, 3]",3.0,"['Aston Villa', 'Wolves', 'Man City', 'Newcastle']","[3, 2, 4, 3, 2]",2.8,"['Aston Villa', 'Wolves', 'Man City', 'Newcastle', 'Southampton']",310,7a2e46a8,1257,105470,1,2024,1257,0.0,0,0.0,0.5,0,1,5.92,5.42
True,True,GKP,2.0,1.5,0,0.0,325,,,4.0,https://resources.premierleague.com/premierleague/photos/players/250x250/p200720.png,4.6,False,1.2,a,Liverpool,14,37,0.0,9.2,Kelleher,2016-08-06,1998-11-23,False,p200720,720,0,0,3,9,0,1,0,0,0,24,1,127,196.8,0.0,0.0,19.7,8,0.00,0.00,0.0,9.68,0,0,0,0,0,0,0,241,540,501,342,,,,0.0,3.0,0.0,0.0,1.21,1.12,1.0,0.38,Goalkeeper,0.0,9.25,0.0,"['Wolves', 'Home']","[3, 2, 4, 3]",3.0,"['Aston Villa', 'Wolves', 'Man City', 'Newcastle']","[3, 2, 4, 3, 2]",2.8,"['Aston Villa', 'Wolves', 'Man City', 'Newcastle', 'Southampton']",325,62d7ef38,7904,340918,1,2024,7904,0.0,0,0.0,0.0,0,0,1.71,1.71
True,True,GKP,2.0,1.5,0,0.0,660,,,4.0,https://resources.premierleague.com/premierleague/photos/players/250x250/p432987.png,1.0,False,0.1,a,Liverpool,14,1,0.0,0.2,Jaros,2019-07-10,2001-07-23,False,p432987,11,0,0,0,0,0,0,0,0,0,1,0,6,8.8,0.0,0.0,0.9,0,0.00,0.00,0.0,0.14,0,0,0,0,0,0,0,466,547,508,488,,,,0.0,8.18,0.0,0.0,1.15,0.0,0.0,0.0,Goalkeeper,0.0,0.25,0.0,"['Wolves', 'Home']","[3, 2, 4, 3]",3.0,"['Aston Villa', 'Wolves', 'Man City', 'Newcastle']","[3, 2, 4, 3, 2]",2.8,"['Aston Villa', 'Wolves', 'Man City', 'Newcastle', 'Southampton']",660,12bb4d6a,13103,486604,1,2024,13103,0.0,0,0.0,0.0,0,0,0.0,0.0
True,True,GKP,2.8,3.8,0,3.8,347,Knock - 75% chance of playing,2025-02-03T02:00:08.541651Z,5.3,https://resources.premierleague.com/premierleague/photos/players/250x250/p121160.png,3.3,False,4.7,d,Man City,43,49,0.7,9.2,Ederson M.,2017-07-01,1993-08-17,False,p121160,1350,0,2,3,20,0,0,0,3,0,36,4,188,352.4,20.0,0.0,37.1,15,0.00,0.01,0.01,20.29,0,0,0,0,0,0,0,122,380,754,258,,,,0.0,2.4,0.0,0.0,1.35,1.33,1.0,0.2,Goalkeeper,2.0,9.25,1.99,"['Newcastle', 'Home']","[3, 5, 3]",3.67,"['Newcastle', 'Liverpool', 'Spurs']","[3, 5, 3, 4, 3]",3.6,"['Newcastle', 'Liverpool', 'Spurs', ""Nott'm Forest"", 'Brighton']",347,3bb7b8b4,6054,238223,1,2024,6054,0.0,0,0.0,0.46,0,2,3.65,3.39
True,True,GKP,0.5,0.5,0,0.5,358,,,5.2,https://resources.premierleague.com/premierleague/photos/players/250x250/p88248.png,2.8,False,0.6,a,Man City,43,25,0.1,4.8,Ortega Moreno,2022-07-01,1992-11-06,False,p88248,810,0,0,2,15,0,0,0,1,0,26,0,100,224.0,0.0,0.0,22.5,9,0.00,0.00,0.0,14.28,0,0,0,0,0,0,0,210,756,752,329,,,,0.0,2.89,0.0,0.0,1.59,1.67,1.0,0.22,Goalkeeper,0.0,4.81,0.0,"['Newcastle', 'Home']","[3, 5, 3]",3.67,"['Newcastle', 'Liverpool', 'Spurs']","[3, 5, 3, 4, 3]",3.6,"['Newcastle', 'Liverpool', 'Spurs', ""Nott'm Forest"", 'Brighton']",358,c1242d4e,8786,85941,1,2024,8786,0.0,0,0.0,0.0,0,0,2.77,2.77
True,True,GKP,2.8,2.8,1,2.8,383,,,5.0,https://resources.premierleague.com/premierleague/photos/players/250x250/p202641.png,3.5,False,6.3,a,Man Utd,1,83,0.6,16.6,Onana,2023-07-20,1996-04-02,False,p202641,2160,0,0,7,34,0,1,0,0,0,59,5,306,502.6,13.0,0.0,51.6,24,0.00,0.19,0.19,36.86,0,0,0,0,0,0,0,42,400,737,204,,,,0.0,2.46,0.01,0.01,1.54,1.42,1.0,0.29,Goalkeeper,0.0,16.6,-0.19,"['Spurs', 'Away']","[3, 3, 2]",2.67,"['Spurs', 'Everton', 'Ipswich']","[3, 3, 2, 4, 2]",2.8,"['Spurs', 'Everton', 'Ipswich', 'Arsenal', 'Leicester']",383,e9c0c1b2,10913,234509,1,2024,10913,0.0,0,0.0,0.31,0,1,4.35,4.04
True,True,GKP,4.0,4.5,1,4.0,396,,2024-10-02T00:30:05.687323Z,4.3,https://resources.premierleague.com/premierleague/photos/players/250x250/p67089.png,4.8,False,3.2,a,Newcastle,4,43,0.9,10.0,Dúbravka,2018-07-01,1989-01-15,False,p67089,810,0,0,5,8,0,0,0,0,0,26,2,160,196.4,0.0,0.0,19.6,9,0.00,0.00,0.0,9.29,0,0,0,0,0,0,0,242,611,580,344,,,,0.0,2.89,0.0,0.0,1.03,0.89,1.0,0.56,Goalkeeper,0.0,10.0,0.0,"['Man City', 'Away']","[4, 3, 5]",4.0,"['Man City', ""Nott'm Forest"", 'Liverpool']","[4, 3, 5, 2]",3.5,"['Man City', ""Nott'm Forest"", 'Liverpool', 'West Ham']",396,3a949a25,6532,74960,1,2024,6532,0.0,0,0.0,0.0,0,0,1.41,1.41
True,True,GKP,0.0,0.5,0,0.0,413,,2024-12-13T11:30:08.088931Z,4.9,https://resources.premierleague.com/premierleague/photos/players/250x250/p98747.png,3.2,False,3.2,a,Newcastle,4,48,0.0,9.8,Pope,2022-06-23,1992-04-19,False,p98747,1350,0,0,3,21,0,0,0,2,0,54,2,188,392.4,0.0,0.0,39.1,15,0.00,0.00,0.0,20.45,0,0,0,0,0,0,0,99,731,720,249,,,,0.0,3.6,0.0,0.0,1.36,1.4,1.0,0.2,Goalkeeper,0.0,9.8,0.0,"['Man City', 'Away']","[4, 3, 5]",4.0,"['Man City', ""Nott'm Forest"", 'Liverpool']","[4, 3, 5, 2]",3.5,"['Man City', ""Nott'm Forest"", 'Liverpool', 'West Ham']",413,4b40d9ca,5552,192080,1,2024,5552,0.0,0,0.0,0.0,0,0,2.57,2.57
True,True,GKP,3.7,3.7,8,3.2,443,,2024-10-12T11:00:07.468908Z,5.0,https://resources.premierleague.com/premierleague/photos/players/250x250/p85633.png,4.5,False,17.9,a,Nott'm Forest,17,107,0.6,21.4,Sels,2024-02-01,1992-02-26,False,p85633,2160,0,1,10,27,0,0,0,2,0,75,9,361,593.2,0.1,0.0,59.7,24,0.00,0.06,0.06,27.03,0,0,0,0,0,0,0,14,488,734,168,,,,0.0,3.12,0.0,0.0,1.13,1.12,1.0,0.42,Goalkeeper,1.0,21.4,0.94,"['Fulham', 'Away']","[3, 4, 4]",3.67,"['Fulham', 'Newcastle', 'Arsenal']","[3, 4, 4, 4, 2]",3.4,"['Fulham', 'Newcastle', 'Arsenal', 'Man City', 'Ipswich']",443,834b5c4c,6903,127202,1,2024,6903,0.0,0,0.0,0.0,0,0,2.75,2.75
True,True,GKP,0.8,1.0,3,1.8,14,,2025-01-24T00:00:09.434398Z,4.4,https://resources.premierleague.com/premierleague/photos/players/250x250/p225321.png,3.1,False,1.2,a,Southampton,20,49,0.4,11.1,Ramsdale,2024-08-30,1998-05-14,False,p225321,1440,0,0,2,34,0,0,0,1,0,67,5,178,492.4,0.0,0.0,49.3,16,0.00,0.03,0.03,36.76,0,0,0,0,0,0,0,47,622,598,214,,,,0.0,4.19,0.0,0.0,2.3,2.12,1.0,0.12,Goalkeeper,0.0,11.14,-0.03,"['Bournemouth', 'Home']","[3, 3, 4]",3.33,"['Bournemouth', 'Brighton', 'Chelsea']","[3, 3, 4, 5, 2]",3.4,"['Bournemouth', 'Brighton', 'Chelsea', 'Liverpool', 'Wolves']",14,466fb2c5,5603,427568,1,2024,5603,0.0,0,0.0,0.0,0,0,1.37,1.37
True,True,GKP,-1.0,-0.5,0,0.0,466,,,4.0,https://resources.premierleague.com/premierleague/photos/players/250x250/p167888.png,2.7,False,0.6,a,Southampton,20,8,0.0,2.0,Lumley,2023-08-07,1995-02-15,False,p167888,270,0,0,0,7,0,0,0,0,0,13,0,22,102.2,0.0,0.0,10.2,3,0.00,0.00,0.0,9.40,0,0,0,0,0,0,0,333,534,494,390,,,,0.0,4.33,0.0,0.0,3.13,2.33,1.0,0.0,Goalkeeper,0.0,2.0,0.0,"['Bournemouth', 'Home']","[3, 3, 4]",3.33,"['Bournemouth', 'Brighton', 'Chelsea']","[3, 3, 4, 5, 2]",3.4,"['Bournemouth', 'Brighton', 'Chelsea', 'Liverpool', 'Wolves']",466,bdf3a08e,12762,336367,1,2024,12762,0.0,0,0.0,0.0,0,0,0.13,0.13
True,True,GKP,-0.5,0.0,0,0.5,469,,,4.3,https://resources.premierleague.com/premierleague/photos/players/250x250/p58376.png,2.4,False,0.1,a,Southampton,20,12,0.1,2.8,McCarthy,2016-08-01,1989-12-03,False,p58376,450,0,0,0,13,0,0,0,0,0,24,0,32,166.4,0.0,0.0,16.7,5,0.00,0.00,0.0,11.22,0,0,0,0,0,0,0,260,610,579,354,,,,0.0,4.8,0.0,0.0,2.24,2.6,1.0,0.0,Goalkeeper,0.0,2.79,0.0,"['Bournemouth', 'Home']","[3, 3, 4]",3.33,"['Bournemouth', 'Brighton', 'Chelsea']","[3, 3, 4, 5, 2]",3.4,"['Bournemouth', 'Brighton', 'Chelsea', 'Liverpool', 'Wolves']",469,36c2ca73,635,95976,1,2024,635,0.0,0,0.0,0.0,0,0,0.5,0.5
True,True,GKP,0.0,0.0,0,0.0,479,,,4.0,https://resources.premierleague.com/premierleague/photos/players/250x250/p214572.png,1.0,False,0.5,a,Spurs,6,1,0.0,0.2,Austin,2017-07-22,1999-01-08,False,p214572,90,0,0,0,2,0,0,0,0,0,2,0,7,20.0,0.0,0.0,2.0,1,0.00,0.00,0.0,2.53,0,0,0,0,0,0,0,434,542,503,469,,,,0.0,2.0,0.0,0.0,2.53,2.0,1.0,0.0,Goalkeeper,0.0,0.25,0.0,"['Man Utd', 'Home']","[3, 2, 4]",3.0,"['Man Utd', 'Ipswich', 'Man City']","[3, 2, 4, 3, 3]",3.0,"['Man Utd', 'Ipswich', 'Man City', 'Bournemouth', 'Fulham']",479,5e253986,8093,428016,1,2024,8093,0.0,0,0.0,0.0,0,0,0.4,0.4
True,True,GKP,0.0,0.0,0,0.0,488,,,4.3,https://resources.premierleague.com/premierleague/photos/players/250x250/p40383.png,2.7,False,0.5,a,Spurs,6,19,0.0,4.4,Forster,2022-06-10,1988-03-17,False,p40383,630,0,0,1,15,0,0,0,0,0,29,0,64,221.0,0.0,0.0,22.2,7,0.00,0.00,0.0,14.80,0,0,0,0,0,0,0,216,608,577,331,,,,0.0,4.14,0.0,0.0,2.11,2.14,1.0,0.14,Goalkeeper,0.0,4.42,0.0,"['Man Utd', 'Home']","[3, 2, 4]",3.0,"['Man Utd', 'Ipswich', 'Man City']","[3, 2, 4, 3, 3]",3.0,"['Man Utd', 'Ipswich', 'Man City', 'Bournemouth', 'Fulham']",488,c3e39f12,831,52570,1,2024,831,0.0,0,0.0,0.0,0,0,1.9,1.9
True,True,GKP,0.0,0.0,0,0.0,508,Ankle injury - 50% chance of playing,2024-11-26T00:00:08.341528Z,4.8,https://resources.premierleague.com/premierleague/photos/players/250x250/p184254.png,3.1,False,1.6,d,Spurs,6,37,0.0,7.7,Vicario,2023-07-01,1996-10-07,False,p184254,1080,0,0,3,13,0,0,0,1,0,29,1,185,260.4,0.0,0.0,25.9,12,0.00,0.00,0.0,15.25,0,0,0,0,0,0,0,178,728,716,310,,,,0.0,2.42,0.0,0.0,1.27,1.08,1.0,0.25,Goalkeeper,0.0,7.71,0.0,"['Man Utd', 'Home']","[3, 2, 4]",3.0,"['Man Utd', 'Ipswich', 'Man City']","[3, 2, 4, 3, 3]",3.0,"['Man Utd', 'Ipswich', 'Man City', 'Bournemouth', 'Fulham']",508,77d6fd4d,8858,286047,1,2024,8858,0.0,0,0.0,0.0,0,0,3.5,3.5
True,True,GKP,3.0,3.0,7,3.0,716,,,4.5,https://resources.premierleague.com/premierleague/photos/players/250x250/p485055.png,3.0,False,0.3,a,Spurs,6,12,0.7,2.7,Kinsky,2025-01-05,2003-03-13,False,p485055,360,0,0,1,7,0,0,0,0,0,11,0,52,102.6,10.1,0.0,11.2,4,0.00,0.01,0.01,7.02,0,0,0,0,0,0,0,332,413,652,381,,,,0.0,2.75,0.0,0.0,1.76,1.75,1.0,0.25,Goalkeeper,0.0,2.67,-0.01,"['Man Utd', 'Home']","[3, 2, 4]",3.0,"['Man Utd', 'Ipswich', 'Man City']","[3, 2, 4, 3, 3]",3.0,"['Man Utd', 'Ipswich', 'Man City', 'Bournemouth', 'Fulham']",716,b38ac6a4,13348,725912,1,2024,13348,0.0,0,0.0,0.22,0,1,0.76,0.76
True,True,GKP,1.2,0.7,2,1.2,513,,2025-01-16T22:00:08.950625Z,4.2,https://resources.premierleague.com/premierleague/photos/players/250x250/p84182.png,1.8,False,3.7,a,West Ham,21,24,0.3,5.7,Areola,2022-07-01,1993-02-27,False,p84182,1089,0,0,1,26,1,0,0,0,0,40,0,90,301.2,0.0,0.0,30.2,12,0.00,0.00,0.0,19.80,0,0,0,0,0,0,0,153,604,571,290,,,,0.0,3.31,0.0,0.0,1.64,2.15,0.99,0.08,Goalkeeper,0.0,5.71,0.0,"['Brentford', 'Home']","[2, 4, 2]",2.67,"['Brentford', 'Arsenal', 'Leicester']","[2, 4, 2, 3, 3]",2.8,"['Brentford', 'Arsenal', 'Leicester', 'Newcastle', 'Everton']",513,2f965a72,2310,120629,1,2024,2310,0.0,0,0.0,0.0,0,0,1.26,1.26
True,True,GKP,0.8,0.3,0,0.8,521,,2024-12-27T02:00:09.942808Z,4.1,https://resources.premierleague.com/premierleague/photos/players/250x250/p37096.png,2.8,False,16.4,a,West Ham,21,36,0.2,8.8,Fabianski,2018-06-20,1985-04-18,False,p37096,1070,0,0,2,20,0,0,0,2,0,47,2,132,362.2,0.3,0.0,36.1,12,0.00,0.00,0.0,21.99,0,0,0,0,0,0,0,114,472,566,262,,,,0.0,3.95,0.0,0.0,1.85,1.68,1.01,0.17,Goalkeeper,0.0,8.78,0.0,"['Brentford', 'Home']","[2, 4, 2]",2.67,"['Brentford', 'Arsenal', 'Leicester']","[2, 4, 2, 3, 3]",2.8,"['Brentford', 'Arsenal', 'Leicester', 'Newcastle', 'Everton']",521,9328b835,706,29692,1,2024,706,0.0,0,0.0,0.0,0,0,0.53,0.53
True,True,GKP,-1.0,0.0,0,0.0,204,,2024-10-20T21:30:06.848774Z,4.2,https://resources.premierleague.com/premierleague/photos/players/250x250/p101982.png,1.7,False,0.3,a,Wolves,39,12,0.0,2.9,Johnstone,2024-08-30,1993-03-25,False,p101982,630,0,0,0,17,0,0,0,0,0,23,0,42,193.8,10.0,0.0,20.4,7,0.00,0.00,0.0,12.98,0,0,0,0,0,0,0,245,414,572,337,,,,0.0,3.29,0.0,0.0,1.85,2.43,1.0,0.0,Goalkeeper,0.0,2.86,0.0,"['Liverpool', 'Away']","[5, 3, 3]",3.67,"['Liverpool', 'Bournemouth', 'Fulham']","[5, 3, 3, 2, 2]",3.0,"['Liverpool', 'Bournemouth', 'Fulham', 'Everton', 'Southampton']",204,9e5708be,978,110864,1,2024,978,0.0,0,0.0,0.05,0,1,1.15,1.15
True,True,GKP,2.0,3.0,7,3.0,554,,2024-12-12T11:30:09.069160Z,4.3,https://resources.premierleague.com/premierleague/photos/players/250x250/p149065.png,2.9,False,1.8,a,Wolves,39,49,0.7,11.4,José Sá,2021-07-15,1993-01-17,False,p149065,1530,0,0,4,35,0,1,0,1,0,46,1,164,372.0,20.0,0.0,39.1,17,0.00,0.01,0.01,26.65,0,0,0,0,0,0,0,109,378,584,248,,,,0.0,2.71,0.0,0.0,1.57,2.06,1.0,0.24,Goalkeeper,0.0,11.4,-0.01,"['Liverpool', 'Away']","[5, 3, 3]",3.67,"['Liverpool', 'Bournemouth', 'Fulham']","[5, 3, 3, 2, 2]",3.0,"['Liverpool', 'Bournemouth', 'Fulham', 'Everton', 'Southampton']",554,903b6e8b,9740,249994,1,2024,9740,0.0,0,0.0,0.05,0,2,0.63,0.58
