can_transact,can_select,element_type,ep_next,ep_this,event_points,form,id,news,news_added,now_cost,photo,points_per_game,removed,selected_by_percent,status,team,team_code,total_points,value_form,value_season,web_name,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,influence_rank,creativity_rank,threat_rank,ict_index_rank,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,starts_per_90,clean_sheets_per_90,position,goal_involvements,money_value,performance,next_match,next_3_FDRs,next_3_avg_FDRs,next_3,next_5_FDRs,next_5_avg_FDRs,next_5,FPL_ID,fbref_id,Understat_ID,transfermarkt,league_id,season_id,player_id,xg,np_goals,np_xg,xa,shots,key_passes,xg_chain,xg_buildup
True,True,MID,0.0,0.0,0,0.0,179,Suspended - unknown return date,2024-12-06T15:30:07.786308Z,6.1,https://resources.premierleague.com/premierleague/photos/players/250x250/p465920.png,1.0,False,0.2,s,Chelsea,8,7,0.0,1.1,Mudryk,2023-01-15,2001-01-05,False,p465920,145,0,0,0,2,0,0,0,0,0,0,0,26,23.2,31.5,31.0,8.5,1,0.24,0.66,0.9,3.28,0,0,0,0,0,0,0,423,338,313,398,,,,0.15,0.0,0.41,0.56,2.04,1.24,0.62,0.0,Midfielder,0.0,1.15,-0.9,"['Brighton', 'Away']","[3, 3, 2]",2.67,"['Brighton', 'Aston Villa', 'Southampton']","[3, 3, 2, 2, 4]",2.8,"['Brighton', 'Aston Villa', 'Southampton', 'Leicester', 'Arsenal']",179,049a888d,11305,537860,1,2024,11305,0.12,0,0.12,1.08,1,2,1.47,0.27
True,True,FWD,2.6,3.5,1,3.0,180,Muscle injury - 75% chance of playing,2025-02-10T09:30:07.129820Z,7.8,https://resources.premierleague.com/premierleague/photos/players/250x250/p517052.png,4.7,False,10.9,d,Chelsea,8,108,0.4,13.8,N.Jackson,2023-07-01,2001-06-20,False,p517052,1735,9,6,8,19,0,0,0,5,0,0,15,402,501.6,317.7,856.0,167.9,22,10.72,1.66,12.38,24.03,0,0,0,0,0,0,0,44,74,5,14,,,,0.56,0.0,0.09,0.65,1.25,0.99,1.14,0.41,Forward,15.0,13.85,2.62,"['Brighton', 'Away']","[3, 3, 2]",2.67,"['Brighton', 'Aston Villa', 'Southampton']","[3, 3, 2, 2, 4]",2.8,"['Brighton', 'Aston Villa', 'Southampton', 'Leicester', 'Arsenal']",180,9c36ed83,10048,776890,1,2024,10048,12.69,9,12.69,3.3,63,25,15.46,2.85
True,True,MID,1.0,1.0,1,0.5,181,,,5.7,https://resources.premierleague.com/premierleague/photos/players/250x250/p213198.png,1.9,False,2.0,a,Chelsea,8,38,0.1,6.7,Nkunku,2023-07-01,1997-11-14,False,p213198,446,2,1,0,11,0,0,0,1,0,0,4,121,139.6,119.3,186.0,44.2,3,4.24,0.39,4.63,10.76,0,0,0,0,0,0,0,288,211,123,230,,,2.0,0.86,0.0,0.08,0.94,2.17,2.22,0.61,0.0,Midfielder,3.0,6.67,-1.63,"['Brighton', 'Away']","[3, 3, 2]",2.67,"['Brighton', 'Aston Villa', 'Southampton']","[3, 3, 2, 2, 4]",2.8,"['Brighton', 'Aston Villa', 'Southampton', 'Leicester', 'Arsenal']",181,7c56da38,3300,344381,1,2024,3300,3.76,2,3.76,1.53,15,9,4.81,0.63
True,True,MID,5.5,5.5,6,5.0,182,,2025-01-17T15:00:07.230312Z,11.2,https://resources.premierleague.com/premierleague/photos/players/250x250/p244851.png,7.2,False,64.2,a,Chelsea,8,173,0.4,15.4,Palmer,2023-09-01,2002-05-06,False,p244851,2100,14,8,4,30,0,0,0,4,0,0,31,743,844.4,922.4,728.0,249.7,24,11.81,6.84,18.65,31.87,0,0,0,0,0,0,0,3,1,8,2,1.0,1.0,1.0,0.51,0.0,0.29,0.8,1.37,1.29,1.03,0.17,Midfielder,22.0,15.45,3.35,"['Brighton', 'Away']","[3, 3, 2]",2.67,"['Brighton', 'Aston Villa', 'Southampton']","[3, 3, 2, 2, 4]",2.8,"['Brighton', 'Aston Villa', 'Southampton', 'Leicester', 'Arsenal']",182,dc7f8a28,8497,568177,1,2024,8497,11.16,11,8.88,9.25,85,64,20.32,6.6
True,False,MID,0.0,0.0,0,0.0,184,Loaned to Juventus,2025-01-30T11:39:46.371988Z,4.4,https://resources.premierleague.com/premierleague/photos/players/250x250/p551230.png,1.0,False,0.1,u,Chelsea,8,7,0.0,1.6,Renato Veiga,2024-07-12,,False,p551230,176,0,0,1,2,0,0,0,2,0,0,0,22,30.4,9.2,19.0,5.9,1,0.16,0.15,0.31,3.17,0,0,0,0,0,0,0,412,420,353,426,,,,0.08,0.0,0.08,0.16,1.62,1.02,0.51,0.51,Midfielder,0.0,1.59,-0.31,"['Brighton', 'Away']","[3, 3, 2]",2.67,"['Brighton', 'Aston Villa', 'Southampton']","[3, 3, 2, 2, 4]",2.8,"['Brighton', 'Aston Villa', 'Southampton', 'Leicester', 'Arsenal']",184,fc8fcbd1,11383,805714,1,2024,11383,0.14,0,0.14,0.0,3,0,0.81,0.8
True,True,GKP,1.7,1.7,0,1.2,185,,,4.7,https://resources.premierleague.com/premierleague/photos/players/250x250/p215059.png,3.5,False,10.0,a,Chelsea,8,74,0.3,15.7,Sánchez,2023-08-05,1997-11-18,False,p215059,1890,0,0,4,27,0,1,0,5,0,71,7,275,554.6,0.0,0.0,55.3,21,0.00,0.01,0.01,29.75,0,0,0,0,0,0,0,23,724,711,188,,,,0.0,3.38,0.0,0.0,1.42,1.29,1.0,0.19,Goalkeeper,0.0,15.74,-0.01,"['Brighton', 'Away']","[3, 3, 2]",2.67,"['Brighton', 'Aston Villa', 'Southampton']","[3, 3, 2, 2, 4]",2.8,"['Brighton', 'Aston Villa', 'Southampton', 'Leicester', 'Arsenal']",185,6a713852,9098,403151,1,2024,9098,0.0,0,0.0,0.0,0,0,4.62,4.62
True,True,DEF,3.0,3.0,2,2.5,187,,,4.2,https://resources.premierleague.com/premierleague/photos/players/250x250/p109646.png,2.7,False,0.3,a,Chelsea,8,32,0.6,7.6,Tosin,2024-07-01,1997-09-24,False,p109646,820,1,0,2,10,0,0,0,2,0,0,3,136,207.2,23.0,70.0,30.2,9,0.81,0.11,0.92,12.87,0,0,0,0,0,0,0,228,373,254,291,,,,0.09,0.0,0.01,0.1,1.41,1.1,0.99,0.22,Defender,1.0,7.62,0.08,"['Brighton', 'Away']","[3, 3, 2]",2.67,"['Brighton', 'Aston Villa', 'Southampton']","[3, 3, 2, 2, 4]",2.8,"['Brighton', 'Aston Villa', 'Southampton', 'Leicester', 'Arsenal']",187,c81d773d,5590,258878,1,2024,5590,0.87,1,0.87,0.01,9,1,3.83,3.81
True,True,DEF,0.0,0.0,0,0.0,189,Hamstring injury - Expected back 25 May,2024-12-02T00:00:08.059563Z,4.3,https://resources.premierleague.com/premierleague/photos/players/250x250/p444463.png,1.6,False,0.3,i,Chelsea,8,19,0.0,4.4,W.Fofana,2022-08-31,2000-12-17,False,p444463,1015,0,0,1,12,0,0,0,6,0,0,2,133,187.2,70.0,29.0,28.7,12,0.40,0.15,0.55,13.99,0,0,0,0,0,0,0,250,276,316,300,,,,0.04,0.0,0.01,0.05,1.24,1.06,1.06,0.09,Defender,0.0,4.42,-0.55,"['Brighton', 'Away']","[3, 3, 2]",2.67,"['Brighton', 'Aston Villa', 'Southampton']","[3, 3, 2, 2, 4]",2.8,"['Brighton', 'Aston Villa', 'Southampton', 'Leicester', 'Arsenal']",189,132a82f1,7589,475411,1,2024,7589,0.18,0,0.18,0.51,2,5,4.75,4.24
True,True,MID,2.0,2.0,1,1.5,386,,2024-11-07T09:00:07.812014Z,6.2,https://resources.premierleague.com/premierleague/photos/players/250x250/p209243.png,3.2,False,1.1,a,Chelsea,8,57,0.2,9.2,Sancho,2024-08-30,2000-03-25,False,p209243,1109,2,5,2,17,0,0,0,1,0,0,3,249,233.4,313.5,247.0,79.2,13,1.50,2.22,3.72,17.57,0,0,0,0,0,0,0,203,76,87,108,,,,0.12,0.0,0.18,0.3,1.43,1.38,1.06,0.16,Midfielder,7.0,9.19,3.28,"['Brighton', 'Away']","[3, 3, 2]",2.67,"['Brighton', 'Aston Villa', 'Southampton']","[3, 3, 2, 2, 4]",2.8,"['Brighton', 'Aston Villa', 'Southampton', 'Leicester', 'Arsenal']",386,dbf053da,6345,401173,1,2024,6345,1.63,2,1.63,3.04,17,22,6.33,2.34
True,True,MID,3.3,3.3,7,2.8,560,,2024-12-09T09:30:06.764738Z,6.2,https://resources.premierleague.com/premierleague/photos/players/250x250/p247632.png,2.2,False,0.6,a,Chelsea,8,47,0.5,7.6,Neto,2024-08-11,2000-03-09,False,p247632,1123,2,2,2,13,0,0,0,6,0,0,5,199,223.0,328.9,248.0,80.0,11,1.09,2.03,3.12,16.64,0,0,0,0,0,0,0,213,72,86,107,4.0,,,0.09,0.0,0.16,0.25,1.33,1.04,0.88,0.16,Midfielder,4.0,7.58,0.88,"['Brighton', 'Away']","[3, 3, 2]",2.67,"['Brighton', 'Aston Villa', 'Southampton']","[3, 3, 2, 2, 4]",2.8,"['Brighton', 'Aston Villa', 'Southampton', 'Leicester', 'Arsenal']",560,7ba2eaa9,6382,487465,1,2024,6382,1.52,2,1.52,2.66,26,21,6.68,3.36
True,True,GKP,1.3,1.3,3,0.8,581,,2024-11-21T08:30:09.544798Z,4.2,https://resources.premierleague.com/premierleague/photos/players/250x250/p508479.png,2.7,False,0.2,a,Chelsea,8,8,0.2,1.9,Jørgensen,2024-07-30,2002-04-16,False,p508479,270,0,0,0,4,0,0,0,0,0,11,0,25,88.4,0.0,0.0,8.9,3,0.00,0.00,0.0,4.26,0,0,0,0,0,0,0,352,607,576,397,,,,0.0,3.67,0.0,0.0,1.42,1.33,1.0,0.0,Goalkeeper,0.0,1.9,0.0,"['Brighton', 'Away']","[3, 3, 2]",2.67,"['Brighton', 'Aston Villa', 'Southampton']","[3, 3, 2, 2, 4]",2.8,"['Brighton', 'Aston Villa', 'Southampton', 'Leicester', 'Arsenal']",581,0107757e,9272,585323,1,2024,9272,0.0,0,0.0,0.0,0,0,0.57,0.57
True,False,MID,0.0,1.7,0,1.2,621,Loaned to Milan,2025-02-04T23:54:41.208950Z,5.9,https://resources.premierleague.com/premierleague/photos/players/250x250/p428399.png,2.0,False,0.4,u,Chelsea,8,24,0.2,4.1,João Félix,2024-08-21,,False,p428399,362,1,2,1,4,0,0,0,2,0,0,0,90,88.0,95.4,141.0,32.3,3,2.30,0.45,2.75,5.96,0,0,0,0,0,0,0,354,244,164,280,,,,0.57,0.0,0.11,0.68,1.48,0.99,0.75,0.25,Midfielder,3.0,4.07,0.25,"['Brighton', 'Away']","[3, 3, 2]",2.67,"['Brighton', 'Aston Villa', 'Southampton']","[3, 3, 2, 2, 4]",2.8,"['Brighton', 'Aston Villa', 'Southampton', 'Leicester', 'Arsenal']",621,8aafd64f,7892,462250,1,2024,7892,2.65,1,2.65,0.68,20,6,4.43,1.3
True,True,MID,0.5,0.5,0,0.0,696,,,4.5,https://resources.premierleague.com/premierleague/photos/players/250x250/p550615.png,0.0,False,0.0,a,Chelsea,8,0,0.0,0.0,George,2024-04-15,2006-02-04,False,p550615,6,0,0,0,0,0,0,0,1,0,0,0,-1,0.0,1.5,0.0,0.1,0,0.00,0.00,0.0,0.03,0,0,0,0,0,0,0,706,456,685,512,,,,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,Midfielder,0.0,0.0,0.0,"['Brighton', 'Away']","[3, 3, 2]",2.67,"['Brighton', 'Aston Villa', 'Southampton']","[3, 3, 2, 2, 4]",2.8,"['Brighton', 'Aston Villa', 'Southampton', 'Leicester', 'Arsenal']",696,e6f7797e,12573,936874,1,2024,12573,0.0,0,0.0,0.0,0,0,0.0,0.0
True,True,DEF,0.7,0.7,0,0.2,697,,,4.0,https://resources.premierleague.com/premierleague/photos/players/250x250/p577016.png,1.5,False,0.1,a,Chelsea,8,3,0.0,0.8,Acheampong,2024-03-10,2006-05-05,False,p577016,160,0,0,0,3,0,0,0,0,0,0,0,5,12.6,1.5,13.0,2.7,2,0.22,0.01,0.23,2.09,0,0,0,0,0,0,0,453,455,369,455,,,,0.12,0.0,0.01,0.13,1.18,1.69,1.12,0.0,Defender,0.0,0.75,-0.23,"['Brighton', 'Away']","[3, 3, 2]",2.67,"['Brighton', 'Aston Villa', 'Southampton']","[3, 3, 2, 2, 4]",2.8,"['Brighton', 'Aston Villa', 'Southampton', 'Leicester', 'Arsenal']",697,b7e62e1d,12535,1004708,1,2024,12535,0.17,0,0.17,0.0,2,0,0.66,0.66
True,True,FWD,1.5,1.5,0,1.5,11,,2024-11-08T15:00:07.256448Z,5.9,https://resources.premierleague.com/premierleague/photos/players/250x250/p205533.png,1.5,False,0.5,a,Crystal Palace,31,26,0.3,4.4,Nketiah,2024-08-30,1999-05-30,False,p205533,619,0,2,1,11,0,0,0,3,0,0,0,93,70.4,118.8,214.0,39.9,6,1.77,0.52,2.29,9.00,0,0,0,0,0,0,0,367,212,103,245,,,,0.26,0.0,0.08,0.34,1.31,1.6,0.87,0.15,Forward,2.0,4.41,-0.29,"['Everton', 'Home']","[2, 3, 3]",2.67,"['Everton', 'Fulham', 'Aston Villa']","[2, 3, 3, 2]",2.5,"['Everton', 'Fulham', 'Aston Villa', 'Ipswich']",11,a53649b7,6482,340324,1,2024,6482,1.95,0,1.95,1.14,24,10,4.43,1.74
True,True,MID,0.0,0.0,0,0.8,193,Knee injury - Expected back 01 Jun,2025-01-24T16:00:08.864027Z,4.9,https://resources.premierleague.com/premierleague/photos/players/250x250/p438464.png,1.5,False,0.0,i,Crystal Palace,31,19,0.2,3.9,C.Doucouré,2022-07-11,2000-01-08,False,p438464,443,0,1,1,6,0,0,0,1,0,0,0,71,58.6,25.7,23.0,10.8,4,0.40,0.11,0.51,7.53,0,0,0,0,0,0,0,375,362,342,383,,,,0.08,0.0,0.02,0.1,1.53,1.22,0.81,0.2,Midfielder,1.0,3.88,0.49,"['Everton', 'Home']","[2, 3, 3]",2.67,"['Everton', 'Fulham', 'Aston Villa']","[2, 3, 3, 2]",2.5,"['Everton', 'Fulham', 'Aston Villa', 'Ipswich']",193,ce4f40c7,8666,543387,1,2024,8666,0.37,0,0.37,0.01,7,1,3.56,3.28
True,True,DEF,4.8,4.8,6,4.8,194,,2024-09-27T15:30:06.509919Z,4.4,https://resources.premierleague.com/premierleague/photos/players/250x250/p427623.png,2.6,False,0.1,a,Crystal Palace,31,34,1.1,7.7,C.Richards,2022-07-27,2000-03-28,False,p427623,976,0,0,4,14,0,0,0,1,0,0,0,143,219.6,29.6,63.0,31.4,11,0.23,0.08,0.31,16.08,0,0,0,0,0,0,0,219,347,262,285,,,,0.02,0.0,0.01,0.03,1.48,1.29,1.01,0.37,Defender,0.0,7.73,-0.31,"['Everton', 'Home']","[2, 3, 3]",2.67,"['Everton', 'Fulham', 'Aston Villa']","[2, 3, 3, 2]",2.5,"['Everton', 'Fulham', 'Aston Villa', 'Ipswich']",194,0a3d6d2b,8430,578539,1,2024,8430,0.21,0,0.21,0.11,4,2,2.07,1.96
True,True,DEF,0.0,0.0,0,0.0,195,Knee injury - Unknown return date,2025-01-24T16:00:08.878612Z,4.3,https://resources.premierleague.com/premierleague/photos/players/250x250/p515621.png,1.0,False,0.0,i,Crystal Palace,31,1,0.0,0.2,Chadi Riad,2024-07-02,2003-06-17,False,p515621,90,0,0,0,2,0,0,0,0,0,0,0,3,18.2,1.3,0.0,2.0,1,0.00,0.02,0.02,1.39,0,0,0,0,0,0,0,437,457,590,470,,,,0.0,0.0,0.02,0.02,1.39,2.0,1.0,0.0,Defender,0.0,0.23,-0.02,"['Everton', 'Home']","[2, 3, 3]",2.67,"['Everton', 'Fulham', 'Aston Villa']","[2, 3, 3, 2]",2.5,"['Everton', 'Fulham', 'Aston Villa', 'Ipswich']",195,b3b9b8b8,11167,689637,1,2024,11167,0.0,0,0.0,0.0,0,0,0.4,0.4
True,True,DEF,0.8,0.8,1,0.8,196,,,4.3,https://resources.premierleague.com/premierleague/photos/players/250x250/p57328.png,1.5,False,0.1,a,Crystal Palace,31,16,0.2,3.7,Clyne,2020-10-14,1991-04-05,False,p57328,392,0,0,1,9,0,0,0,1,0,0,0,42,56.8,36.6,5.0,9.7,4,0.01,0.13,0.14,9.30,0,0,0,0,0,0,0,379,328,406,394,,,,0.0,0.0,0.03,0.03,2.14,2.07,0.92,0.23,Defender,0.0,3.72,-0.14,"['Everton', 'Home']","[2, 3, 3]",2.67,"['Everton', 'Fulham', 'Aston Villa']","[2, 3, 3, 2]",2.5,"['Everton', 'Fulham', 'Aston Villa', 'Ipswich']",196,0442183b,603,85177,1,2024,603,0.01,0,0.01,0.08,1,2,1.37,1.28
True,True,MID,3.8,0.0,1,3.8,199,,2025-01-31T15:00:08.813444Z,6.7,https://resources.premierleague.com/premierleague/photos/players/250x250/p232413.png,3.7,False,7.9,a,Crystal Palace,31,74,0.6,11.0,Eze,2020-08-28,1998-06-29,False,p232413,1611,2,5,6,18,0,0,0,1,0,0,6,336,368.8,605.1,433.0,140.5,19,4.81,2.86,7.67,22.27,0,0,0,0,0,0,0,111,15,42,26,1.0,1.0,2.0,0.27,0.0,0.16,0.43,1.24,1.01,1.06,0.34,Midfielder,7.0,11.04,-0.67,"['Everton', 'Home']","[2, 3, 3]",2.67,"['Everton', 'Fulham', 'Aston Villa']","[2, 3, 3, 2]",2.5,"['Everton', 'Fulham', 'Aston Villa', 'Ipswich']",199,ae4fc6a4,8706,479999,1,2024,8706,5.1,2,5.1,4.22,65,42,10.14,4.37
True,True,DEF,7.5,7.5,6,7.5,200,,2024-12-27T00:30:09.395954Z,4.6,https://resources.premierleague.com/premierleague/photos/players/250x250/p209036.png,3.7,False,8.1,a,Crystal Palace,31,85,1.6,18.5,Guéhi,2021-07-18,2000-07-13,False,p209036,2070,3,1,7,29,2,0,0,5,0,0,10,341,603.0,115.5,155.0,87.2,23,1.43,0.49,1.92,32.47,0,0,0,0,0,0,0,12,216,150,96,,,,0.06,0.0,0.02,0.08,1.41,1.26,1.0,0.3,Defender,4.0,18.48,2.08,"['Everton', 'Home']","[2, 3, 3]",2.67,"['Everton', 'Fulham', 'Aston Villa']","[2, 3, 3, 2]",2.5,"['Everton', 'Fulham', 'Aston Villa', 'Ipswich']",200,d0706b27,7603,392757,1,2024,7603,2.14,3,2.14,0.69,10,7,5.89,5.63
True,True,GKP,5.0,5.0,6,5.0,201,,2025-01-12T22:00:08.068713Z,4.5,https://resources.premierleague.com/premierleague/photos/players/250x250/p172649.png,3.6,False,12.3,a,Crystal Palace,31,86,1.1,19.1,Henderson,2023-08-31,1997-03-12,False,p172649,2160,0,0,7,30,0,1,0,3,0,67,4,301,544.0,10.0,4.0,55.7,24,0.01,0.02,0.03,33.41,0,0,0,0,0,0,0,24,417,415,186,,,,0.0,2.79,0.0,0.0,1.39,1.25,1.0,0.29,Goalkeeper,0.0,19.11,-0.03,"['Everton', 'Home']","[2, 3, 3]",2.67,"['Everton', 'Fulham', 'Aston Villa']","[2, 3, 3, 2]",2.5,"['Everton', 'Fulham', 'Aston Villa', 'Ipswich']",201,e5a76dfe,7702,258919,1,2024,7702,0.01,0,0.01,0.02,1,1,1.72,1.7
True,True,MID,2.5,2.5,2,2.5,203,,2025-01-03T20:00:09.097906Z,4.9,https://resources.premierleague.com/premierleague/photos/players/250x250/p108413.png,2.2,False,0.1,a,Crystal Palace,31,46,0.5,9.4,Hughes,2021-08-28,1995-04-17,False,p108413,1405,0,3,6,19,0,0,0,8,0,0,3,203,240.4,335.5,64.0,64.0,16,0.80,1.70,2.5,22.36,0,0,0,0,0,0,0,196,70,261,148,2.0,,,0.05,0.0,0.11,0.16,1.43,1.22,1.02,0.38,Midfielder,3.0,9.39,0.5,"['Everton', 'Home']","[2, 3, 3]",2.67,"['Everton', 'Fulham', 'Aston Villa']","[2, 3, 3, 2]",2.5,"['Everton', 'Fulham', 'Aston Villa', 'Ipswich']",203,a0666d3e,6104,207014,1,2024,6104,0.67,0,0.67,1.93,14,24,5.19,4.27
True,True,MID,2.0,2.0,3,2.0,205,,2024-11-09T20:00:07.600072Z,5.1,https://resources.premierleague.com/premierleague/photos/players/250x250/p209400.png,1.4,False,0.1,a,Crystal Palace,31,28,0.4,5.5,Kamada,2024-07-01,1996-08-05,False,p209400,923,0,0,3,16,0,0,0,2,1,0,0,125,137.2,211.0,98.0,44.8,10,0.70,0.83,1.53,15.72,0,0,0,0,0,0,0,292,132,208,228,5.0,,,0.07,0.0,0.08,0.15,1.53,1.56,0.98,0.29,Midfielder,0.0,5.49,-1.53,"['Everton', 'Home']","[2, 3, 3]",2.67,"['Everton', 'Fulham', 'Aston Villa']","[2, 3, 3, 2]",2.5,"['Everton', 'Fulham', 'Aston Villa', 'Ipswich']",205,15b287da,6145,356141,1,2024,6145,0.65,0,0.65,0.9,13,14,4.26,3.18
True,True,MID,1.5,1.5,3,1.5,206,,2025-01-16T09:30:08.072744Z,4.8,https://resources.premierleague.com/premierleague/photos/players/250x250/p152551.png,1.6,False,0.0,a,Crystal Palace,31,31,0.3,6.5,Lerma,2023-07-01,1994-10-25,False,p152551,1291,0,0,3,18,0,0,0,4,0,0,0,182,203.4,110.4,152.0,46.8,15,0.78,1.28,2.06,18.96,0,0,0,0,0,0,0,235,222,155,221,,,,0.05,0.0,0.09,0.14,1.32,1.25,1.05,0.21,Midfielder,0.0,6.46,-2.06,"['Everton', 'Home']","[2, 3, 3]",2.67,"['Everton', 'Fulham', 'Aston Villa']","[2, 3, 3, 2]",2.5,"['Everton', 'Fulham', 'Aston Villa', 'Ipswich']",206,9b5ce51a,2182,262980,1,2024,2182,0.62,0,0.62,1.15,20,6,5.98,5.21
True,True,FWD,9.0,9.0,13,9.0,207,,,7.3,https://resources.premierleague.com/premierleague/photos/players/250x250/p231747.png,4.3,False,6.1,a,Crystal Palace,31,103,1.2,14.1,Mateta,2022-01-31,1997-06-28,False,p231747,1859,10,1,6,25,0,0,0,2,0,0,19,396,455.2,285.5,546.0,128.4,22,9.90,1.56,11.46,28.81,0,0,0,0,0,0,0,62,88,29,40,,,1.0,0.48,0.0,0.08,0.56,1.39,1.21,1.07,0.29,Forward,11.0,14.11,-0.46,"['Everton', 'Home']","[2, 3, 3]",2.67,"['Everton', 'Fulham', 'Aston Villa']","[2, 3, 3, 2]",2.5,"['Everton', 'Fulham', 'Aston Villa', 'Ipswich']",207,50e6dc35,5735,420002,1,2024,5735,11.44,8,9.92,2.42,48,21,12.65,2.38
True,True,DEF,4.8,4.8,6,4.8,210,,,4.8,https://resources.premierleague.com/premierleague/photos/players/250x250/p244723.png,3.2,False,1.9,a,Crystal Palace,31,78,1.0,16.2,Mitchell,2019-12-15,1999-09-01,False,p244723,2089,0,3,8,29,0,0,0,2,0,0,3,328,425.6,418.7,111.0,96.0,24,0.63,2.88,3.51,32.32,0,0,0,0,0,0,0,75,49,197,82,,,,0.03,0.0,0.12,0.15,1.39,1.25,1.03,0.34,Defender,3.0,16.25,-0.51,"['Everton', 'Home']","[2, 3, 3]",2.67,"['Everton', 'Fulham', 'Aston Villa']","[2, 3, 3, 2]",2.5,"['Everton', 'Fulham', 'Aston Villa', 'Ipswich']",210,5cbd1eb0,8214,730893,1,2024,8214,0.81,0,0.81,5.2,9,30,9.64,4.67
True,True,DEF,6.8,6.8,11,6.8,211,,2024-12-16T09:30:06.692125Z,4.8,https://resources.premierleague.com/premierleague/photos/players/250x250/p247348.png,3.8,False,6.9,a,Crystal Palace,31,88,1.4,18.3,Muñoz,2024-01-30,1996-05-26,False,p247348,1984,2,4,7,25,0,0,0,5,0,0,5,327,498.6,406.1,322.0,122.6,23,3.47,2.24,5.71,29.38,0,0,0,0,0,0,0,45,51,62,47,,,,0.16,0.0,0.1,0.26,1.33,1.13,1.04,0.32,Defender,6.0,18.33,0.29,"['Everton', 'Home']","[2, 3, 3]",2.67,"['Everton', 'Fulham', 'Aston Villa']","[2, 3, 3, 2]",2.5,"['Everton', 'Fulham', 'Aston Villa', 'Ipswich']",211,778ef829,12408,493003,1,2024,12408,4.34,2,4.34,4.1,23,30,11.33,4.25
True,False,MID,0.0,0.2,0,0.2,214,Loaned to Celtic,2025-02-04T10:49:14.192450Z,4.6,https://resources.premierleague.com/premierleague/photos/players/250x250/p86417.png,1.0,False,0.1,u,Crystal Palace,31,12,0.0,2.6,Schlupp,2017-01-13,,False,p86417,95,0,0,0,3,0,0,0,0,0,0,0,43,22.8,42.9,46.0,11.0,0,0.17,0.14,0.31,1.53,0,0,0,0,0,0,0,425,317,283,382,,,,0.16,0.0,0.13,0.29,1.45,2.84,0.0,0.0,Midfielder,0.0,2.61,-0.31,"['Everton', 'Home']","[2, 3, 3]",2.67,"['Everton', 'Fulham', 'Aston Villa']","[2, 3, 3, 2]",2.5,"['Everton', 'Fulham', 'Aston Villa', 'Ipswich']",214,3312f911,757,157506,1,2024,757,0.21,0,0.21,0.33,4,2,0.91,0.36
True,True,MID,0.2,0.2,1,0.2,216,,2024-11-01T16:30:07.622710Z,4.7,https://resources.premierleague.com/premierleague/photos/players/250x250/p496221.png,1.8,False,0.1,a,Crystal Palace,31,16,0.0,3.4,Wharton,2024-02-01,2004-02-06,False,p496221,623,0,0,1,9,0,0,0,0,0,0,0,107,119.8,131.4,53.0,30.4,8,0.22,0.60,0.82,9.49,0,0,0,0,0,0,0,308,197,274,289,4.0,,,0.03,0.0,0.09,0.12,1.37,1.3,1.16,0.14,Midfielder,0.0,3.4,-0.82,"['Everton', 'Home']","[2, 3, 3]",2.67,"['Everton', 'Fulham', 'Aston Villa']","[2, 3, 3, 2]",2.5,"['Everton', 'Fulham', 'Aston Villa', 'Ipswich']",216,4b542852,12409,744149,1,2024,12409,0.2,0,0.2,0.62,9,8,2.81,2.3
True,True,MID,3.5,3.5,3,3.5,585,,2025-01-17T15:00:07.869411Z,5.7,https://resources.premierleague.com/premierleague/photos/players/250x250/p232185.png,3.4,False,2.5,a,Crystal Palace,31,82,0.6,14.4,I.Sarr,2024-08-01,1998-02-25,False,p232185,1588,4,4,6,20,0,0,0,3,0,0,6,318,369.8,340.3,555.0,126.5,17,4.40,4.11,8.51,23.15,0,0,0,0,0,0,0,110,67,28,41,,,,0.25,0.0,0.23,0.48,1.31,1.13,0.96,0.34,Midfielder,8.0,14.39,-0.51,"['Everton', 'Home']","[2, 3, 3]",2.67,"['Everton', 'Fulham', 'Aston Villa']","[2, 3, 3, 2]",2.5,"['Everton', 'Fulham', 'Aston Villa', 'Ipswich']",585,bfdb33aa,5675,410225,1,2024,5675,5.84,4,5.84,5.74,34,24,14.28,4.92
