can_transact,can_select,element_type,ep_next,ep_this,event_points,form,id,news,news_added,now_cost,photo,points_per_game,removed,selected_by_percent,status,team,team_code,total_points,value_form,value_season,web_name,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,influence_rank,creativity_rank,threat_rank,ict_index_rank,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,starts_per_90,clean_sheets_per_90,position,goal_involvements,money_value,performance,next_match,next_3_FDRs,next_3_avg_FDRs,next_3,next_5_FDRs,next_5_avg_FDRs,next_5,FPL_ID,fbref_id,Understat_ID,transfermarkt,league_id,season_id,player_id,xg,np_goals,np_xg,xa,shots,key_passes,xg_chain,xg_buildup
True,True,DEF,0.7,0.7,0,0.2,697,,,4.0,https://resources.premierleague.com/premierleague/photos/players/250x250/p577016.png,1.5,False,0.1,a,Chelsea,8,3,0.0,0.8,Acheampong,2024-03-10,2006-05-05,False,p577016,160,0,0,0,3,0,0,0,0,0,0,0,5,12.6,1.5,13.0,2.7,2,0.22,0.01,0.23,2.09,0,0,0,0,0,0,0,453,455,369,455,,,,0.12,0.0,0.01,0.13,1.18,1.69,1.12,0.0,Defender,0.0,0.75,-0.23,"['Brighton', 'Away']","[3, 3, 2]",2.67,"['Brighton', 'Aston Villa', 'Southampton']","[3, 3, 2, 2, 4]",2.8,"['Brighton', 'Aston Villa', 'Southampton', 'Leicester', 'Arsenal']",697,b7e62e1d,12535,1004708,1,2024,12535,0.17,0,0.17,0.0,2,0,0.66,0.66
True,True,DEF,4.8,4.8,6,4.8,194,,2024-09-27T15:30:06.509919Z,4.4,https://resources.premierleague.com/premierleague/photos/players/250x250/p427623.png,2.6,False,0.1,a,Crystal Palace,31,34,1.1,7.7,C.Richards,2022-07-27,2000-03-28,False,p427623,976,0,0,4,14,0,0,0,1,0,0,0,143,219.6,29.6,63.0,31.4,11,0.23,0.08,0.31,16.08,0,0,0,0,0,0,0,219,347,262,285,,,,0.02,0.0,0.01,0.03,1.48,1.29,1.01,0.37,Defender,0.0,7.73,-0.31,"['Everton', 'Home']","[2, 3, 3]",2.67,"['Everton', 'Fulham', 'Aston Villa']","[2, 3, 3, 2]",2.5,"['Everton', 'Fulham', 'Aston Villa', 'Ipswich']",194,0a3d6d2b,8430,578539,1,2024,8430,0.21,0,0.21,0.11,4,2,2.07,1.96
True,True,DEF,0.0,0.0,0,0.0,195,Knee injury - Unknown return date,2025-01-24T16:00:08.878612Z,4.3,https://resources.premierleague.com/premierleague/photos/players/250x250/p515621.png,1.0,False,0.0,i,Crystal Palace,31,1,0.0,0.2,Chadi Riad,2024-07-02,2003-06-17,False,p515621,90,0,0,0,2,0,0,0,0,0,0,0,3,18.2,1.3,0.0,2.0,1,0.00,0.02,0.02,1.39,0,0,0,0,0,0,0,437,457,590,470,,,,0.0,0.0,0.02,0.02,1.39,2.0,1.0,0.0,Defender,0.0,0.23,-0.02,"['Everton', 'Home']","[2, 3, 3]",2.67,"['Everton', 'Fulham', 'Aston Villa']","[2, 3, 3, 2]",2.5,"['Everton', 'Fulham', 'Aston Villa', 'Ipswich']",195,b3b9b8b8,11167,689637,1,2024,11167,0.0,0,0.0,0.0,0,0,0.4,0.4
True,True,DEF,0.8,0.8,1,0.8,196,,,4.3,https://resources.premierleague.com/premierleague/photos/players/250x250/p57328.png,1.5,False,0.1,a,Crystal Palace,31,16,0.2,3.7,Clyne,2020-10-14,1991-04-05,False,p57328,392,0,0,1,9,0,0,0,1,0,0,0,42,56.8,36.6,5.0,9.7,4,0.01,0.13,0.14,9.30,0,0,0,0,0,0,0,379,328,406,394,,,,0.0,0.0,0.03,0.03,2.14,2.07,0.92,0.23,Defender,0.0,3.72,-0.14,"['Everton', 'Home']","[2, 3, 3]",2.67,"['Everton', 'Fulham', 'Aston Villa']","[2, 3, 3, 2]",2.5,"['Everton', 'Fulham', 'Aston Villa', 'Ipswich']",196,0442183b,603,85177,1,2024,603,0.01,0,0.01,0.08,1,2,1.37,1.28
True,True,DEF,7.5,7.5,6,7.5,200,,2024-12-27T00:30:09.395954Z,4.6,https://resources.premierleague.com/premierleague/photos/players/250x250/p209036.png,3.7,False,8.1,a,Crystal Palace,31,85,1.6,18.5,Guéhi,2021-07-18,2000-07-13,False,p209036,2070,3,1,7,29,2,0,0,5,0,0,10,341,603.0,115.5,155.0,87.2,23,1.43,0.49,1.92,32.47,0,0,0,0,0,0,0,12,216,150,96,,,,0.06,0.0,0.02,0.08,1.41,1.26,1.0,0.3,Defender,4.0,18.48,2.08,"['Everton', 'Home']","[2, 3, 3]",2.67,"['Everton', 'Fulham', 'Aston Villa']","[2, 3, 3, 2]",2.5,"['Everton', 'Fulham', 'Aston Villa', 'Ipswich']",200,d0706b27,7603,392757,1,2024,7603,2.14,3,2.14,0.69,10,7,5.89,5.63
True,True,DEF,4.8,4.8,6,4.8,210,,,4.8,https://resources.premierleague.com/premierleague/photos/players/250x250/p244723.png,3.2,False,1.9,a,Crystal Palace,31,78,1.0,16.2,Mitchell,2019-12-15,1999-09-01,False,p244723,2089,0,3,8,29,0,0,0,2,0,0,3,328,425.6,418.7,111.0,96.0,24,0.63,2.88,3.51,32.32,0,0,0,0,0,0,0,75,49,197,82,,,,0.03,0.0,0.12,0.15,1.39,1.25,1.03,0.34,Defender,3.0,16.25,-0.51,"['Everton', 'Home']","[2, 3, 3]",2.67,"['Everton', 'Fulham', 'Aston Villa']","[2, 3, 3, 2]",2.5,"['Everton', 'Fulham', 'Aston Villa', 'Ipswich']",210,5cbd1eb0,8214,730893,1,2024,8214,0.81,0,0.81,5.2,9,30,9.64,4.67
True,True,DEF,6.8,6.8,11,6.8,211,,2024-12-16T09:30:06.692125Z,4.8,https://resources.premierleague.com/premierleague/photos/players/250x250/p247348.png,3.8,False,6.8,a,Crystal Palace,31,88,1.4,18.3,Muñoz,2024-01-30,1996-05-26,False,p247348,1984,2,4,7,25,0,0,0,5,0,0,5,327,498.6,406.1,322.0,122.6,23,3.47,2.24,5.71,29.38,0,0,0,0,0,0,0,45,51,62,47,,,,0.16,0.0,0.1,0.26,1.33,1.13,1.04,0.32,Defender,6.0,18.33,0.29,"['Everton', 'Home']","[2, 3, 3]",2.67,"['Everton', 'Fulham', 'Aston Villa']","[2, 3, 3, 2]",2.5,"['Everton', 'Fulham', 'Aston Villa', 'Ipswich']",211,778ef829,12408,493003,1,2024,12408,4.34,2,4.34,4.1,23,30,11.33,4.25
True,True,DEF,6.2,6.2,10,6.2,650,,,4.5,https://resources.premierleague.com/premierleague/photos/players/250x250/p437499.png,3.6,False,0.6,a,Crystal Palace,31,75,1.4,16.7,Lacroix,2024-08-30,2000-04-06,False,p437499,1890,1,2,7,25,0,0,0,4,0,0,6,310,437.4,44.5,159.0,64.1,21,1.87,0.46,2.33,28.16,0,0,0,0,0,0,0,66,316,144,147,,,,0.09,0.0,0.02,0.11,1.34,1.19,1.0,0.33,Defender,3.0,16.67,0.67,"['Everton', 'Home']","[2, 3, 3]",2.67,"['Everton', 'Fulham', 'Aston Villa']","[2, 3, 3, 2]",2.5,"['Everton', 'Fulham', 'Aston Villa', 'Ipswich']",650,277c49ed,8853,434224,1,2024,8853,1.36,1,1.36,0.62,19,3,4.48,4.19
True,True,DEF,0.0,0.0,0,0.0,666,,,4.0,https://resources.premierleague.com/premierleague/photos/players/250x250/p590012.png,1.0,False,0.0,a,Crystal Palace,31,2,0.0,0.5,Kporha,2024-07-30,2006-07-15,False,p590012,11,0,0,0,1,0,0,0,0,0,0,0,1,8.0,4.6,0.0,1.3,0,0.00,0.02,0.02,0.06,0,0,0,0,0,0,0,468,431,553,483,,,,0.0,0.0,0.16,0.16,0.49,8.18,0.0,0.0,Defender,0.0,0.5,-0.02,"['Everton', 'Home']","[2, 3, 3]",2.67,"['Everton', 'Fulham', 'Aston Villa']","[2, 3, 3, 2]",2.5,"['Everton', 'Fulham', 'Aston Villa', 'Ipswich']",666,c80f8c9d,13130,1047261,1,2024,13130,0.0,0,0.0,0.0,0,0,0.07,0.07
True,True,DEF,3.4,5.8,6,3.4,219,,2024-11-14T10:00:08.223634Z,4.8,https://resources.premierleague.com/premierleague/photos/players/250x250/p480455.png,3.4,False,1.6,a,Everton,11,54,0.7,11.2,Branthwaite,2020-06-20,2002-06-27,False,p480455,1266,0,0,7,12,0,0,0,3,0,0,3,236,273.6,24.3,58.0,35.7,14,0.54,0.21,0.75,15.28,0,0,0,0,0,0,0,174,368,267,267,,,,0.04,0.0,0.01,0.05,1.09,0.85,1.0,0.5,Defender,0.0,11.25,-0.75,"['Crystal Palace', 'Away']","[3, 3, 3]",3.0,"['Crystal Palace', 'Man Utd', 'Brentford']","[3, 3, 3, 2, 2]",2.6,"['Crystal Palace', 'Man Utd', 'Brentford', 'Wolves', 'West Ham']",219,c1949191,8476,661053,1,2024,8476,0.72,0,0.72,0.03,5,1,3.01,2.89
True,True,DEF,0.0,-0.2,0,0.0,221,Calf injury - 25% chance of playing,2025-01-17T15:30:08.311911Z,4.3,https://resources.premierleague.com/premierleague/photos/players/250x250/p59949.png,1.0,False,0.0,d,Everton,11,3,0.0,0.7,Coleman,2009-02-02,1988-10-11,False,p59949,196,0,0,0,4,0,0,0,1,0,0,0,9,38.0,1.9,21.0,6.2,2,0.62,0.01,0.63,4.32,0,0,0,0,0,0,0,396,449,345,421,,,,0.28,0.0,0.0,0.28,1.98,1.84,0.92,0.0,Defender,0.0,0.7,-0.63,"['Crystal Palace', 'Away']","[3, 3, 3]",3.0,"['Crystal Palace', 'Man Utd', 'Brentford']","[3, 3, 3, 2, 2]",2.6,"['Crystal Palace', 'Man Utd', 'Brentford', 'Wolves', 'West Ham']",221,0420d84f,585,68390,1,2024,585,0.48,0,0.48,0.0,1,0,1.14,0.66
True,False,DEF,0.0,0.0,0,0.0,225,Loaned to West Bromwich Albion,2024-08-31T08:24:25.909228Z,4.0,https://resources.premierleague.com/premierleague/photos/players/250x250/p194164.png,1.0,False,0.2,u,Everton,11,1,0.0,0.2,Holgate,,,False,p194164,5,0,0,0,1,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0,0.00,0.00,0.0,0.07,0,0,0,0,0,0,0,557,535,496,558,,,,0.0,0.0,0.0,0.0,1.26,18.0,0.0,0.0,Defender,0.0,0.25,0.0,"['Crystal Palace', 'Away']","[3, 3, 3]",3.0,"['Crystal Palace', 'Man Utd', 'Brentford']","[3, 3, 3, 2, 2]",2.6,"['Crystal Palace', 'Man Utd', 'Brentford', 'Wolves', 'West Ham']",225,d0042ab9,985,348623,1,2024,985,0.0,0,0.0,0.0,0,0,0.0,0.0
True,True,DEF,0.2,-0.6,0,0.2,228,,2024-12-06T10:30:07.770742Z,3.9,https://resources.premierleague.com/premierleague/photos/players/250x250/p106611.png,3.3,False,4.6,a,Everton,11,33,0.1,8.5,Keane,2017-07-03,1993-01-11,False,p106611,812,2,0,2,17,0,0,0,4,0,0,3,87,221.6,22.9,84.0,33.0,9,0.43,0.02,0.45,14.42,0,0,0,0,0,0,0,214,374,224,275,,,,0.05,0.0,0.0,0.05,1.6,1.88,1.0,0.22,Defender,2.0,8.46,1.55,"['Crystal Palace', 'Away']","[3, 3, 3]",3.0,"['Crystal Palace', 'Man Utd', 'Brentford']","[3, 3, 3, 2, 2]",2.6,"['Crystal Palace', 'Man Utd', 'Brentford', 'Wolves', 'West Ham']",228,c5b7c315,1653,118534,1,2024,1653,0.79,2,0.79,0.12,8,1,1.16,1.13
True,True,DEF,3.0,5.0,6,3.0,231,,2024-10-07T00:30:07.641913Z,4.4,https://resources.premierleague.com/premierleague/photos/players/250x250/p224967.png,3.4,False,8.9,a,Everton,11,71,0.7,16.1,Mykolenko,2022-01-01,1999-05-29,False,p224967,1822,0,1,8,24,0,0,0,2,0,0,5,256,318.0,238.3,58.0,61.6,21,0.39,1.16,1.55,24.92,0,0,0,0,0,0,0,140,116,265,160,,,,0.02,0.0,0.06,0.08,1.23,1.19,1.04,0.4,Defender,1.0,16.14,-0.55,"['Crystal Palace', 'Away']","[3, 3, 3]",3.0,"['Crystal Palace', 'Man Utd', 'Brentford']","[3, 3, 3, 2, 2]",2.6,"['Crystal Palace', 'Man Utd', 'Brentford', 'Wolves', 'West Ham']",231,30d4a2e5,10291,404842,1,2024,10291,0.53,0,0.53,1.35,11,14,5.31,3.69
True,True,DEF,0.6,0.2,1,0.6,234,,2024-08-12T14:30:04.567805Z,4.4,https://resources.premierleague.com/premierleague/photos/players/250x250/p243571.png,1.0,False,0.0,a,Everton,11,7,0.1,1.6,Patterson,2022-01-04,2001-10-16,False,p243571,124,0,0,0,2,0,0,0,0,0,0,0,28,28.0,36.9,8.0,7.3,0,0.07,0.30,0.37,1.94,0,0,0,0,0,0,0,418,327,390,409,,,,0.05,0.0,0.22,0.27,1.41,1.45,0.0,0.0,Defender,0.0,1.59,-0.37,"['Crystal Palace', 'Away']","[3, 3, 3]",3.0,"['Crystal Palace', 'Man Utd', 'Brentford']","[3, 3, 3, 2, 2]",2.6,"['Crystal Palace', 'Man Utd', 'Brentford', 'Wolves', 'West Ham']",234,230f0471,10292,424015,1,2024,10292,0.07,0,0.07,0.36,1,2,0.47,0.39
True,True,DEF,4.0,7.0,10,4.0,236,,2024-09-18T22:30:07.010253Z,4.8,https://resources.premierleague.com/premierleague/photos/players/250x250/p17761.png,3.4,False,2.4,a,Everton,11,79,0.8,16.5,Tarkowski,2022-07-01,1992-11-19,False,p17761,2061,0,1,9,28,0,0,0,4,0,0,7,335,602.6,140.2,155.0,90.2,23,0.97,1.88,2.85,29.43,0,0,0,0,0,0,0,13,187,151,90,,,,0.04,0.0,0.08,0.12,1.29,1.22,1.0,0.39,Defender,1.0,16.46,-1.85,"['Crystal Palace', 'Away']","[3, 3, 3]",3.0,"['Crystal Palace', 'Man Utd', 'Brentford']","[3, 3, 3, 2, 2]",2.6,"['Crystal Palace', 'Man Utd', 'Brentford', 'Wolves', 'West Ham']",236,15ea812b,1665,173504,1,2024,1665,1.05,0,1.05,1.98,11,12,4.04,3.85
True,True,DEF,0.8,0.6,1,0.8,238,,2024-12-23T10:00:08.166370Z,4.6,https://resources.premierleague.com/premierleague/photos/players/250x250/p18892.png,3.7,False,2.8,a,Everton,11,74,0.2,16.1,Young,2023-07-13,1985-07-09,False,p18892,1485,1,3,7,20,0,0,0,5,1,0,8,250,349.4,263.4,35.0,64.9,17,0.22,1.47,1.69,20.75,0,0,0,0,0,0,0,124,97,304,143,,1.0,,0.01,0.0,0.09,0.1,1.26,1.21,1.03,0.42,Defender,4.0,16.09,2.31,"['Crystal Palace', 'Away']","[3, 3, 3]",3.0,"['Crystal Palace', 'Man Utd', 'Brentford']","[3, 3, 3, 2, 2]",2.6,"['Crystal Palace', 'Man Utd', 'Brentford', 'Wolves', 'West Ham']",238,be927d03,631,14086,1,2024,631,0.2,1,0.2,1.65,5,18,3.01,2.18
True,True,DEF,2.8,4.6,6,2.8,582,,,4.5,https://resources.premierleague.com/premierleague/photos/players/250x250/p512462.png,2.5,False,0.2,a,Everton,11,15,0.6,3.3,O'Brien,2024-07-30,2001-05-15,False,p512462,308,0,0,2,2,0,0,0,2,0,0,0,64,61.8,18.4,4.0,8.4,3,0.00,0.05,0.05,2.74,0,0,0,0,0,0,0,372,384,417,399,,,,0.0,0.0,0.01,0.01,0.8,0.58,0.88,0.58,Defender,0.0,3.33,-0.05,"['Crystal Palace', 'Away']","[3, 3, 3]",3.0,"['Crystal Palace', 'Man Utd', 'Brentford']","[3, 3, 3, 2, 2]",2.6,"['Crystal Palace', 'Man Utd', 'Brentford', 'Wolves', 'West Ham']",582,25f2ef01,12014,711544,1,2024,12014,0.0,0,0.0,0.12,0,1,1.55,1.42
True,True,DEF,0.0,-1.0,0,0.0,627,,,4.0,https://resources.premierleague.com/premierleague/photos/players/250x250/p496178.png,0.0,False,0.1,a,Everton,11,0,0.0,0.0,Dixon,2024-08-09,2004-12-26,False,p496178,90,0,0,0,4,0,0,0,0,0,0,0,0,15.4,0.3,0.0,1.6,1,0.00,0.00,0.0,2.43,0,0,0,0,0,0,0,446,470,524,479,,,,0.0,0.0,0.0,0.0,2.43,4.0,1.0,0.0,Defender,0.0,0.0,0.0,"['Crystal Palace', 'Away']","[3, 3, 3]",3.0,"['Crystal Palace', 'Man Utd', 'Brentford']","[3, 3, 3, 2, 2]",2.6,"['Crystal Palace', 'Man Utd', 'Brentford', 'Wolves', 'West Ham']",627,82e2cc75,12946,856479,1,2024,12946,0.0,0,0.0,0.0,0,0,0.09,0.09
True,True,DEF,2.0,2.0,1,2.5,191,,2024-12-20T17:00:08.228623Z,4.2,https://resources.premierleague.com/premierleague/photos/players/250x250/p174874.png,2.0,False,3.8,a,Fulham,54,32,0.6,7.6,Andersen,2024-08-23,1996-05-31,False,p174874,1413,0,0,3,25,0,0,0,4,1,0,3,160,300.4,58.9,72.0,43.3,16,0.36,0.30,0.66,17.68,0,0,0,0,0,0,0,155,299,251,233,,,,0.02,0.0,0.02,0.04,1.13,1.59,1.02,0.19,Defender,0.0,7.62,-0.66,"[""Nott'm Forest"", 'Home']","[3, 3, 2]",2.67,"[""Nott'm Forest"", 'Crystal Palace', 'Wolves']","[3, 3, 2, 3, 3]",2.8,"[""Nott'm Forest"", 'Crystal Palace', 'Wolves', 'Brighton', 'Spurs']",191,e34fc66d,6314,260827,1,2024,6314,0.33,0,0.33,0.25,10,3,5.45,5.33
True,True,DEF,2.3,2.3,2,2.8,241,,2024-12-09T09:30:06.333045Z,4.5,https://resources.premierleague.com/premierleague/photos/players/250x250/p232892.png,2.2,False,0.5,a,Fulham,54,50,0.6,11.1,Bassey,2023-07-28,1999-12-31,False,p232892,2070,0,0,4,30,0,0,0,5,0,0,0,258,366.4,62.1,73.0,50.2,23,0.83,0.24,1.07,25.45,0,0,0,0,0,0,0,112,291,249,208,,,,0.04,0.0,0.01,0.05,1.11,1.3,1.0,0.17,Defender,0.0,11.11,-1.07,"[""Nott'm Forest"", 'Home']","[3, 3, 2]",2.67,"[""Nott'm Forest"", 'Crystal Palace', 'Wolves']","[3, 3, 2, 3, 3]",2.8,"[""Nott'm Forest"", 'Crystal Palace', 'Wolves', 'Brighton', 'Spurs']",241,a36524bf,11728,461883,1,2024,11728,0.67,0,0.67,0.06,11,2,7.51,7.37
True,True,DEF,2.0,2.0,2,2.5,244,,2024-10-18T17:30:07.030897Z,4.2,https://resources.premierleague.com/premierleague/photos/players/250x250/p166477.png,2.1,False,1.7,a,Fulham,54,29,0.6,6.9,Castagne,2023-08-29,1995-12-05,False,p166477,898,0,1,2,15,0,0,0,1,0,0,0,122,197.8,108.3,72.0,38.0,9,0.12,0.33,0.45,10.83,0,0,0,0,0,0,0,239,227,250,252,,,,0.01,0.0,0.03,0.04,1.09,1.5,0.9,0.2,Defender,1.0,6.9,0.55,"[""Nott'm Forest"", 'Home']","[3, 3, 2]",2.67,"[""Nott'm Forest"", 'Crystal Palace', 'Wolves']","[3, 3, 2, 3, 3]",2.8,"[""Nott'm Forest"", 'Crystal Palace', 'Wolves', 'Brighton', 'Spurs']",244,197640fd,6157,262226,1,2024,6157,0.17,0,0.17,0.76,4,7,4.34,3.54
True,True,DEF,0.0,0.0,1,0.5,245,,,4.4,https://resources.premierleague.com/premierleague/photos/players/250x250/p219924.png,1.5,False,0.2,a,Fulham,54,26,0.1,5.9,Diop,2022-08-10,1997-01-09,False,p219924,1068,0,0,1,14,1,0,0,2,0,0,0,117,206.0,29.9,77.0,31.0,12,0.51,0.03,0.54,14.82,0,0,0,0,0,0,0,230,346,241,288,,,,0.04,0.0,0.0,0.04,1.25,1.18,1.01,0.08,Defender,0.0,5.91,-0.54,"[""Nott'm Forest"", 'Home']","[3, 3, 2]",2.67,"[""Nott'm Forest"", 'Crystal Palace', 'Wolves']","[3, 3, 2, 3, 3]",2.8,"[""Nott'm Forest"", 'Crystal Palace', 'Wolves', 'Brighton', 'Spurs']",245,a712ca2b,3203,272622,1,2024,3203,0.49,0,0.49,0.12,5,2,3.12,3.06
True,True,DEF,4.7,4.7,4,5.2,255,,,5.1,https://resources.premierleague.com/premierleague/photos/players/250x250/p169528.png,3.7,False,25.7,a,Fulham,54,88,1.0,17.3,Robinson,2020-08-20,1997-08-08,False,p169528,2160,0,10,4,32,0,0,0,5,0,0,7,388,669.2,554.8,166.0,139.2,24,0.69,3.10,3.79,27.58,0,0,0,0,0,0,0,8,22,137,28,,,,0.03,0.0,0.13,0.16,1.15,1.33,1.0,0.17,Defender,10.0,17.25,6.21,"[""Nott'm Forest"", 'Home']","[3, 3, 2]",2.67,"[""Nott'm Forest"", 'Crystal Palace', 'Wolves']","[3, 3, 2, 3, 3]",2.8,"[""Nott'm Forest"", 'Crystal Palace', 'Wolves', 'Brighton', 'Spurs']",255,289601e6,8940,349701,1,2024,8940,1.03,0,1.03,3.19,15,33,13.95,12.05
True,True,DEF,0.0,0.0,0,0.0,257,Knee injury - Expected back 01 Apr,2024-12-14T22:30:08.002508Z,4.4,https://resources.premierleague.com/premierleague/photos/players/250x250/p167074.png,2.5,False,0.2,i,Fulham,54,37,0.0,8.4,Tete,2020-09-10,1995-10-09,False,p167074,1262,0,2,2,17,0,0,0,3,0,0,0,152,258.8,120.9,115.0,49.4,15,1.02,0.44,1.46,16.77,0,0,0,0,0,0,0,179,206,189,212,,,,0.07,0.0,0.03,0.1,1.2,1.21,1.07,0.14,Defender,2.0,8.41,0.54,"[""Nott'm Forest"", 'Home']","[3, 3, 2]",2.67,"[""Nott'm Forest"", 'Crystal Palace', 'Wolves']","[3, 3, 2, 3, 3]",2.8,"[""Nott'm Forest"", 'Crystal Palace', 'Wolves', 'Brighton', 'Spurs']",257,77d7c96f,5973,206746,1,2024,5973,1.29,0,1.29,0.51,19,5,4.97,4.37
True,True,DEF,-0.3,-0.3,1,0.2,579,,2024-11-29T14:30:06.735790Z,4.1,https://resources.premierleague.com/premierleague/photos/players/250x250/p184349.png,1.0,False,0.1,a,Fulham,54,3,0.0,0.7,Sessegnon,2024-07-26,2000-05-18,False,p184349,16,0,0,0,0,0,0,0,0,0,0,0,6,3.0,0.0,0.0,0.3,0,0.00,0.00,0.0,0.35,0,0,0,0,0,0,0,491,602,569,503,,,,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.0,Defender,0.0,0.73,0.0,"[""Nott'm Forest"", 'Home']","[3, 3, 2]",2.67,"[""Nott'm Forest"", 'Crystal Palace', 'Wolves']","[3, 3, 2, 3, 3]",2.8,"[""Nott'm Forest"", 'Crystal Palace', 'Wolves', 'Brighton', 'Spurs']",579,6aa3e78b,6837,392775,1,2024,6837,0.0,0,0.0,0.0,0,0,0.0,0.0
True,True,DEF,-0.5,-0.5,0,0.0,586,,2024-11-29T14:30:06.749491Z,4.4,https://resources.premierleague.com/premierleague/photos/players/250x250/p246301.png,1.0,False,0.0,a,Fulham,54,4,0.0,0.9,J.Cuenca,2024-08-03,1999-11-17,False,p246301,93,0,0,0,3,0,0,0,0,0,0,0,17,24.8,0.0,0.0,2.4,1,0.00,0.00,0.0,2.56,0,0,0,0,0,0,0,421,625,601,459,,,,0.0,0.0,0.0,0.0,2.48,2.9,0.97,0.0,Defender,0.0,0.91,0.0,"[""Nott'm Forest"", 'Home']","[3, 3, 2]",2.67,"[""Nott'm Forest"", 'Crystal Palace', 'Wolves']","[3, 3, 2, 3, 3]",2.8,"[""Nott'm Forest"", 'Crystal Palace', 'Wolves', 'Brighton', 'Spurs']",586,0abc51f2,8489,494880,1,2024,8489,0.0,0,0.0,0.0,0,0,0.64,0.64
True,True,DEF,-0.2,0.3,0,-0.2,263,,,3.9,https://resources.premierleague.com/premierleague/photos/players/250x250/p122411.png,1.4,False,1.8,a,Ipswich,40,14,-0.1,3.6,Burgess,2021-08-15,1995-10-21,False,p122411,900,0,1,0,23,0,0,0,0,0,0,0,69,237.2,42.3,78.0,35.8,10,0.72,0.23,0.95,21.61,0,0,0,0,0,0,0,200,319,236,266,,,,0.07,0.0,0.02,0.09,2.16,2.3,1.0,0.0,Defender,1.0,3.59,0.05,"['Aston Villa', 'Away']","[3, 3, 3]",3.0,"['Aston Villa', 'Spurs', 'Man Utd']","[3, 3, 3, 3, 3]",3.0,"['Aston Villa', 'Spurs', 'Man Utd', 'Crystal Palace', ""Nott'm Forest""]",263,da61ca98,12755,255788,1,2024,12755,0.56,0,0.56,0.17,9,3,2.78,2.6
True,True,DEF,0.2,0.7,1,0.2,267,,,4.4,https://resources.premierleague.com/premierleague/photos/players/250x250/p455084.png,2.0,False,1.5,a,Ipswich,40,48,0.0,10.9,Davis,2022-07-25,1999-12-31,False,p455084,2112,1,2,2,48,0,0,0,5,0,0,5,174,389.6,627.1,124.0,114.0,24,0.84,3.65,4.49,48.26,0,0,0,0,0,0,0,102,13,176,52,1.0,4.0,,0.04,0.0,0.16,0.2,2.06,2.05,1.02,0.09,Defender,3.0,10.91,-1.49,"['Aston Villa', 'Away']","[3, 3, 3]",3.0,"['Aston Villa', 'Spurs', 'Man Utd']","[3, 3, 3, 3, 3]",3.0,"['Aston Villa', 'Spurs', 'Man Utd', 'Crystal Palace', ""Nott'm Forest""]",267,8574c61f,8919,596446,1,2024,8919,0.65,1,0.65,4.76,12,43,5.74,3.35
True,False,DEF,0.0,0.0,0,0.0,269,Loaned to Middlesbrough,2024-08-31T08:22:49.668219Z,4.0,https://resources.premierleague.com/premierleague/photos/players/250x250/p214964.png,1.0,False,0.1,u,Ipswich,40,1,0.0,0.2,Edmundson,2021-07-27,,False,p214964,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.0,0.00,0,0,0,0,0,0,0,563,543,504,564,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defender,0.0,0.25,0.0,"['Aston Villa', 'Away']","[3, 3, 3]",3.0,"['Aston Villa', 'Spurs', 'Man Utd']","[3, 3, 3, 3, 3]",3.0,"['Aston Villa', 'Spurs', 'Man Utd', 'Crystal Palace', ""Nott'm Forest""]",269,46ff3923,12947,385848,1,2024,12947,0.0,0,0.0,0.0,0,0,0.0,0.0
True,True,DEF,2.0,2.5,1,2.0,270,,2024-11-22T17:30:09.014564Z,3.9,https://resources.premierleague.com/premierleague/photos/players/250x250/p449429.png,2.1,False,4.5,a,Ipswich,40,29,0.5,7.4,Greaves,2024-07-12,2000-09-12,False,p449429,1260,1,0,2,26,0,0,0,2,0,0,0,125,347.8,31.0,100.0,48.0,14,0.68,0.09,0.77,27.38,0,0,0,0,0,0,0,125,342,204,216,,,,0.05,0.0,0.01,0.06,1.96,1.86,1.0,0.14,Defender,1.0,7.44,0.23,"['Aston Villa', 'Away']","[3, 3, 3]",3.0,"['Aston Villa', 'Spurs', 'Man Utd']","[3, 3, 3, 3, 3]",3.0,"['Aston Villa', 'Spurs', 'Man Utd', 'Crystal Palace', ""Nott'm Forest""]",270,1f169636,12745,693095,1,2024,12745,1.29,1,1.29,0.1,7,3,2.72,2.64
